PLAYER_NAME;MIN;FGM;FGA;FG3M;FG3A;FTM;FTA;OREB;DREB;REB;AST;TOV;STL;BLK;BLKA;PF;PFD;PTS;DD2;TD3;PACE;PIE;POSS
AJ Green;21.2;2.7;5.65;2.43;5.13;0.22;0.26;0.17;2.0;2.17;0.96;0.65;0.52;0.09;0.0;1.96;0.52;8.04;0.0;0.0;99.61;0.07;43.61
AJ Johnson;2.14;0.6;1.2;0.2;0.2;0.0;0.0;0.0;0.4;0.4;0.2;0.4;0.0;0.0;0.2;0.0;0.0;1.4;0.0;0.0;119.82;1.58;5.6
Aaron Gordon;29.66;4.91;9.27;1.45;3.09;3.0;3.82;1.91;4.09;6.0;3.55;1.55;0.55;0.27;0.64;1.55;3.18;14.27;0.18;0.0;105.28;0.1;63.73
Aaron Holiday;9.68;1.4;3.0;1.0;2.27;0.47;0.6;0.0;1.0;1.0;1.33;0.33;0.13;0.07;0.0;0.47;0.6;4.27;0.0;0.0;109.5;0.14;21.4
Aaron Nesmith;22.7;3.17;6.0;1.0;1.83;1.83;2.17;0.67;3.33;4.0;1.0;0.83;0.67;0.33;0.5;4.0;2.0;9.17;0.0;0.0;99.49;0.07;46.67
Aaron Wiggins;20.36;3.62;8.04;1.46;3.71;0.5;0.62;1.0;2.54;3.54;1.54;0.88;0.92;0.29;0.67;1.25;0.67;9.21;0.0;0.0;101.23;0.11;42.67
Adam Flagler;3.64;0.45;1.82;0.45;1.73;0.0;0.0;0.18;0.36;0.55;0.0;0.0;0.18;0.0;0.0;0.36;0.0;1.36;0.0;0.0;93.86;0.0;7.27
Adama Sanogo;4.58;1.0;1.67;0.0;0.0;0.0;0.0;0.67;0.0;0.67;0.33;0.33;0.0;0.0;0.33;0.33;0.33;2.0;0.0;0.0;105.34;0.05;10.67
Adem Bona;6.46;0.57;0.93;0.0;0.0;0.36;0.43;0.57;1.14;1.71;0.0;0.43;0.0;0.43;0.21;1.07;0.36;1.5;0.0;0.0;112.66;0.22;13.57
Ajay Mitchell;15.96;2.29;4.79;0.54;1.29;0.5;0.62;0.42;1.08;1.5;1.71;0.79;0.88;0.08;0.38;1.79;1.42;5.62;0.0;0.0;100.72;0.04;33.42
Al Horford;28.46;3.5;7.44;2.28;5.5;0.33;0.33;0.89;4.39;5.28;2.39;1.06;0.78;0.94;0.06;1.67;0.5;9.61;0.06;0.0;99.72;0.09;59.0
Alec Burks;15.07;1.75;3.83;1.25;2.67;0.5;0.67;0.33;1.58;1.92;1.33;0.17;0.5;0.25;0.0;0.42;0.58;5.25;0.0;0.0;99.68;0.09;31.25
Alex Caruso;20.01;2.31;5.88;0.88;3.19;0.31;0.44;0.62;2.38;3.0;2.31;0.81;1.88;0.62;0.44;2.25;1.06;5.81;0.0;0.0;103.93;0.1;43.25
Alex Ducas;1.82;0.0;0.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.97;-0.13;4.0
Alex Len;7.16;0.67;1.22;0.0;0.22;0.11;0.22;0.44;1.39;1.83;0.83;0.33;0.17;0.61;0.11;0.83;0.44;1.44;0.0;0.0;195.04;0.07;15.22
Alex Reese;1.88;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;89.2;0.56;4.0
Alexandre Sarr;26.82;4.0;10.45;1.1;4.4;1.45;2.2;2.1;4.2;6.3;2.0;1.4;0.75;1.85;0.55;2.7;1.5;10.55;0.1;0.0;105.45;0.07;58.75
Alondes Williams;3.72;2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;90.4;0.4;7.0
Alperen Sengun;31.03;7.28;15.28;0.36;1.48;3.92;5.08;3.4;7.2;10.6;5.32;2.24;1.2;1.04;1.4;2.64;5.52;18.84;0.68;0.12;99.07;0.17;64.2
Amen Thompson;26.99;4.44;8.04;0.36;1.2;2.6;3.72;2.24;4.72;6.96;2.04;1.72;1.12;0.96;0.52;2.36;2.56;11.84;0.2;0.0;102.19;0.12;56.76
Amir Coffey;24.0;3.58;7.38;1.67;3.88;1.38;1.62;0.62;1.96;2.58;1.29;0.71;0.58;0.04;0.29;1.42;1.17;10.21;0.0;0.0;99.04;0.09;49.25
Andre Drummond;20.0;3.11;6.0;0.05;0.32;1.53;2.68;2.95;5.32;8.26;0.53;1.74;1.37;0.42;0.79;2.47;2.21;7.79;0.16;0.0;98.93;0.31;41.0
Andre Jackson Jr.;17.7;1.39;3.43;0.65;1.78;0.17;0.35;0.7;2.22;2.91;1.3;1.35;0.74;0.3;0.17;2.52;0.52;3.61;0.0;0.0;103.66;0.02;37.04
Andrew Nembhard;24.77;3.09;7.09;0.64;2.09;1.27;1.45;0.18;2.18;2.36;4.36;1.55;1.09;0.0;0.36;1.91;1.45;8.09;0.0;0.0;103.82;0.08;52.64
Andrew Wiggins;28.62;5.8;12.6;2.2;5.15;3.35;4.35;1.55;2.85;4.4;2.35;1.15;0.95;0.7;1.2;1.8;3.1;17.15;0.05;0.0;103.5;0.11;61.6
Anfernee Simons;30.27;5.81;14.48;2.38;7.38;2.48;2.76;0.29;2.29;2.57;4.43;2.43;0.81;0.1;1.14;1.9;2.14;16.48;0.0;0.0;99.87;0.08;62.43
Anthony Black;24.26;2.96;7.04;0.59;2.41;1.78;2.52;0.56;2.3;2.85;3.81;2.33;0.96;0.81;0.52;2.11;2.33;8.3;0.0;0.0;99.21;0.07;49.96
Anthony Davis;35.33;9.87;18.65;0.7;2.17;7.04;8.83;2.48;8.74;11.22;3.48;2.0;1.26;2.0;0.91;2.04;6.26;27.48;0.7;0.0;98.61;0.18;72.74
Anthony Edwards;36.37;9.17;20.26;4.48;10.48;3.57;4.39;0.61;4.78;5.39;4.04;3.13;1.39;0.61;0.74;2.0;3.52;26.39;0.04;0.0;97.88;0.14;74.22
Anthony Gill;7.27;0.83;1.56;0.22;0.5;0.56;1.0;0.28;0.94;1.22;0.33;0.22;0.28;0.06;0.17;0.5;0.78;2.44;0.0;0.0;235.27;0.08;16.0
Antonio Reeves;10.31;1.92;4.85;0.62;2.38;0.46;0.54;0.31;0.92;1.23;0.46;0.31;0.38;0.0;0.38;0.54;0.38;4.92;0.0;0.0;108.75;-0.01;21.46
Ariel Hukporti;8.82;0.82;1.27;0.0;0.0;0.27;0.55;0.27;1.55;1.82;0.55;0.82;0.0;0.73;0.18;1.27;0.73;1.91;0.0;0.0;103.41;0.05;19.18
Armel Traore;7.66;0.62;2.25;0.0;0.88;0.25;0.88;0.12;1.62;1.75;0.12;0.25;0.5;0.25;0.12;0.75;0.62;1.5;0.0;0.0;101.16;0.03;16.5
Ausar Thompson;15.28;2.4;5.8;0.6;1.8;0.6;1.4;1.2;1.8;3.0;2.8;1.6;0.4;0.6;0.8;2.2;1.8;6.0;0.0;0.0;108.85;0.09;34.0
Austin Reaves;33.74;5.79;13.16;2.63;7.42;2.53;3.26;0.79;2.74;3.53;4.84;2.26;1.05;0.21;0.32;2.16;4.05;16.74;0.0;0.0;99.57;0.09;70.11
Ayo Dosunmu;29.91;4.88;9.72;1.28;3.96;1.64;2.0;0.64;3.12;3.76;4.56;1.32;0.68;0.48;0.88;2.32;1.68;12.68;0.04;0.04;106.05;0.08;65.84
Bam Adebayo;34.77;6.09;13.86;0.95;2.86;2.86;3.95;2.59;7.5;10.09;5.18;1.91;1.55;0.77;0.77;2.05;3.91;16.0;0.59;0.05;97.25;0.13;70.5
Baylor Scheierman;6.79;0.2;2.0;0.0;1.2;0.4;0.4;0.4;1.0;1.4;0.4;0.0;0.2;0.0;0.2;0.6;0.2;0.8;0.0;0.0;102.54;0.02;14.4
Ben Sheppard;20.89;2.15;5.08;1.46;3.62;0.0;0.0;0.38;1.85;2.23;1.31;0.38;0.38;0.31;0.38;2.54;0.54;5.77;0.0;0.0;102.32;0.04;44.23
Ben Simmons;23.63;2.5;4.11;0.0;0.0;0.22;0.44;1.0;4.67;5.67;6.39;2.44;0.83;0.61;0.06;2.67;1.33;5.22;0.0;0.0;97.93;0.11;48.11
Bennedict Mathurin;32.73;5.88;12.48;1.56;4.0;4.44;5.24;1.24;5.08;6.32;1.72;2.12;0.68;0.32;0.96;2.48;3.48;17.76;0.2;0.0;100.7;0.09;68.84
Bilal Coulibaly;34.56;4.19;9.67;0.86;3.24;2.57;3.29;1.57;3.81;5.38;3.1;1.9;1.52;0.71;0.81;2.57;2.38;11.81;0.0;0.0;104.63;0.07;75.05
Blake Wesley;11.17;1.53;3.47;0.21;1.05;0.68;1.0;0.26;0.53;0.79;1.47;1.05;0.42;0.05;0.26;0.58;0.89;3.95;0.0;0.0;102.08;0.0;23.42
Bobby Portis;24.15;5.52;11.57;1.26;3.3;0.91;1.26;1.83;5.78;7.61;1.65;1.22;0.57;0.61;0.61;1.48;1.3;13.22;0.13;0.0;98.85;0.13;49.83
Bogdan Bogdanović;25.19;4.09;10.18;2.27;6.82;1.45;1.55;0.73;2.82;3.55;2.09;1.73;1.0;0.36;0.18;2.73;1.45;11.91;0.0;0.0;106.0;0.06;56.27
Bol Bol;5.33;1.29;2.14;0.14;0.71;0.57;0.86;0.57;1.0;1.57;0.14;0.43;0.0;0.0;0.0;0.14;0.57;3.29;0.0;0.0;103.72;0.13;11.43
Bones Hyland;10.36;2.3;5.9;1.8;4.1;1.3;1.5;0.3;1.0;1.3;1.0;1.1;0.7;0.2;0.3;1.3;1.0;7.7;0.0;0.0;101.23;0.11;21.3
Bradley Beal;33.44;6.8;13.8;2.07;5.73;2.13;2.67;0.67;3.53;4.2;3.27;2.27;1.13;0.73;0.47;2.93;2.47;17.8;0.0;0.0;100.19;0.09;70.07
Branden Carlson;3.56;0.2;1.4;0.0;1.0;0.4;0.4;0.6;1.0;1.6;0.4;0.0;0.2;0.2;0.0;0.2;0.2;0.8;0.0;0.0;103.97;0.3;7.2
Brandin Podziemski;24.87;3.04;8.0;0.91;3.7;0.91;1.22;1.04;3.74;4.78;3.43;1.26;0.83;0.3;0.43;1.74;1.87;7.91;0.0;0.0;101.54;0.08;52.48
Brandon Boston;27.62;4.55;10.32;1.32;4.05;1.73;2.05;0.68;3.0;3.68;3.36;1.55;1.5;0.23;0.59;1.82;1.68;12.14;0.0;0.0;100.13;0.1;56.91
Brandon Clarke;18.52;3.42;5.58;0.04;0.67;0.5;0.79;1.58;3.29;4.88;1.0;0.42;0.83;0.42;0.29;2.0;0.92;7.38;0.0;0.0;106.14;0.1;40.5
Brandon Ingram;33.06;8.61;18.5;2.39;6.39;2.61;3.06;0.94;4.61;5.56;5.17;3.83;0.89;0.61;1.17;2.5;3.67;22.22;0.0;0.0;97.47;0.12;67.17
Brandon Miller;34.38;7.65;18.8;4.0;10.95;2.75;3.05;1.05;4.15;5.2;3.45;2.75;1.15;0.75;0.85;2.8;2.8;22.05;0.1;0.0;97.65;0.11;70.0
Brandon Williams;4.26;0.4;1.8;0.0;0.4;0.4;0.6;0.2;0.6;0.8;0.4;0.4;0.0;0.0;0.4;0.4;0.4;1.2;0.0;0.0;112.12;-0.25;9.6
Brice Sensabaugh;16.63;2.88;6.24;1.65;3.94;0.71;0.76;0.65;1.53;2.18;1.0;1.47;0.59;0.06;0.29;0.94;0.47;8.12;0.0;0.0;103.2;0.1;35.59
Bronny James;2.63;0.14;1.14;0.0;0.57;0.29;0.29;0.14;0.0;0.14;0.29;0.0;0.14;0.14;0.14;0.29;0.29;0.57;0.0;0.0;140.31;-0.05;5.86
Brook Lopez;32.65;4.12;8.88;1.79;5.04;1.0;1.42;1.25;3.75;5.0;1.58;1.17;1.08;2.12;0.12;2.5;1.54;11.04;0.04;0.0;99.7;0.07;67.92
Bruno Fernando;9.37;1.67;3.13;0.0;0.0;0.4;0.53;1.4;1.93;3.33;1.2;0.93;0.2;0.6;0.4;1.73;0.67;3.73;0.0;0.0;97.61;0.04;19.53
Bryce McGowens;2.63;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;100.25;0.19;5.0
Buddy Hield;23.93;5.12;11.25;3.25;7.62;1.0;1.08;0.62;2.92;3.54;1.42;1.21;0.88;0.33;0.58;2.04;0.79;14.5;0.0;0.0;102.12;0.12;50.79
CJ McCollum;33.49;8.0;18.42;2.67;8.5;1.67;2.67;0.75;3.08;3.83;3.92;1.5;1.33;0.5;0.92;2.25;2.33;20.33;0.0;0.0;102.63;0.09;71.42
Cade Cunningham;35.88;8.95;19.67;2.52;6.43;3.48;4.43;1.14;6.14;7.29;9.38;4.67;0.9;0.76;1.38;2.71;3.33;23.9;0.57;0.24;99.7;0.14;74.52
Caleb Houstan;5.49;0.41;1.41;0.29;1.18;0.12;0.12;0.12;0.41;0.53;0.06;0.06;0.0;0.12;0.06;0.35;0.12;1.24;0.0;0.0;107.19;-0.25;11.71
Caleb Martin;29.1;3.0;7.4;0.75;2.55;1.95;2.9;1.35;3.25;4.6;2.25;1.8;0.95;0.45;0.3;1.65;2.35;8.7;0.05;0.0;97.6;0.06;59.35
Cam Christie;17.78;2.0;7.0;1.0;4.0;0.0;0.0;1.0;2.0;3.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;5.0;0.0;0.0;105.27;0.08;39.0
Cam Reddish;19.96;1.18;2.41;0.59;1.35;0.53;0.82;0.35;1.65;2.0;0.76;0.41;1.06;0.35;0.18;1.59;0.59;3.47;0.0;0.0;101.78;0.03;42.29
Cam Spencer;15.31;1.67;3.33;0.67;1.67;1.33;1.33;0.33;1.67;2.0;2.33;0.67;0.33;0.33;0.0;1.67;1.0;5.33;0.0;0.0;105.23;0.06;33.67
Cam Thomas;33.4;8.06;17.47;2.88;7.41;5.71;6.59;0.35;2.88;3.24;3.35;2.82;0.71;0.06;1.35;2.0;4.94;24.71;0.0;0.0;96.46;0.12;66.82
Cam Whitmore;9.86;2.25;6.0;0.12;2.62;1.25;2.0;0.5;0.88;1.38;0.5;0.38;0.12;0.12;0.62;1.12;1.38;5.88;0.0;0.0;103.56;0.04;20.5
Cameron Johnson;32.81;6.26;12.83;3.3;7.61;2.96;3.26;0.78;3.48;4.26;2.87;1.0;0.87;0.48;0.74;1.91;2.48;18.78;0.0;0.0;97.4;0.13;66.52
Cameron Payne;17.48;2.95;6.74;1.68;4.0;0.47;0.58;0.32;1.53;1.84;3.11;0.53;0.63;0.37;0.05;2.16;0.68;8.05;0.0;0.0;100.08;0.08;36.58
Caris LeVert;24.47;4.21;7.84;1.74;3.58;1.68;2.42;0.47;2.42;2.89;4.11;1.32;0.89;0.42;0.42;1.37;1.84;11.84;0.0;0.0;103.27;0.11;52.53
Carlton Carrington;28.62;3.41;8.73;1.5;4.59;0.91;1.14;0.23;3.77;4.0;4.09;1.95;1.0;0.27;0.41;3.05;1.45;9.23;0.05;0.0;104.82;0.06;62.64
Cason Wallace;26.47;2.88;6.83;1.0;3.33;0.25;0.29;1.33;2.29;3.62;2.21;0.58;1.79;0.71;0.54;2.04;0.5;7.0;0.0;0.0;101.19;0.07;55.38
Charles Bassey;10.54;1.73;3.13;0.0;0.0;0.73;1.4;1.47;2.4;3.87;0.53;0.67;0.4;1.27;0.27;1.4;1.0;4.2;0.07;0.0;111.29;0.28;23.4
Chet Holmgren;26.48;5.6;11.1;1.4;3.7;3.8;4.9;1.6;7.1;8.7;2.0;2.3;0.8;2.6;0.6;1.8;3.2;16.4;0.4;0.0;106.87;0.14;58.2
Chris Boucher;17.93;3.61;7.96;1.04;3.78;1.7;2.22;1.3;3.17;4.48;0.61;0.7;0.52;0.74;0.39;1.22;1.52;9.96;0.0;0.0;99.38;0.11;36.96
Chris Duarte;4.13;0.75;1.5;0.42;1.0;0.5;0.67;0.33;0.83;1.17;0.33;0.08;0.0;0.0;0.08;0.42;0.5;2.42;0.0;0.0;121.68;0.33;9.92
Chris Livingston;2.0;0.33;0.67;0.0;0.0;0.0;0.0;0.33;0.33;0.67;0.33;0.33;0.33;0.0;0.0;0.0;0.0;0.67;0.0;0.0;122.61;1.25;4.67
Chris Paul;28.89;3.46;8.08;1.83;5.21;1.46;1.46;0.58;3.46;4.04;8.54;1.79;1.42;0.21;0.08;1.88;1.25;10.21;0.38;0.0;100.26;0.12;60.54
Christian Braun;35.17;5.77;10.14;1.14;2.64;2.68;3.45;1.18;3.86;5.05;1.86;1.45;1.27;0.73;0.68;2.32;2.23;15.36;0.0;0.0;102.59;0.09;75.18
Christian Koloko;9.85;1.0;1.57;0.0;0.14;0.14;0.14;0.93;1.29;2.21;0.29;0.36;0.29;0.29;0.21;1.21;0.5;2.14;0.0;0.0;103.76;0.07;21.07
Clint Capela;22.8;4.54;7.77;0.0;0.0;1.12;2.0;3.73;5.73;9.46;1.35;0.73;0.62;0.92;0.92;2.0;2.04;10.19;0.23;0.0;105.88;0.13;50.31
Coby White;32.65;6.04;14.26;3.3;8.91;2.7;3.09;0.35;3.39;3.74;4.74;2.35;1.09;0.22;0.57;2.43;2.61;18.09;0.0;0.0;106.61;0.08;72.35
Cody Martin;26.19;3.25;7.38;1.21;3.58;0.88;1.33;1.08;3.79;4.88;2.38;1.04;1.08;0.75;0.21;1.92;1.46;8.58;0.0;0.0;100.26;0.1;54.17
Cody Williams;18.68;1.12;4.19;0.44;2.31;0.38;0.62;0.5;1.81;2.31;1.19;0.69;0.44;0.31;0.25;1.25;0.5;3.06;0.0;0.0;102.58;0.01;39.88
Colby Jones;5.19;0.53;1.27;0.27;0.47;0.0;0.0;0.27;0.67;0.93;0.27;0.4;0.27;0.27;0.2;0.47;0.2;1.33;0.0;0.0;110.78;-0.06;10.93
Cole Anthony;11.04;1.79;4.75;0.67;2.08;0.96;1.33;0.33;1.62;1.96;1.83;1.17;0.42;0.12;0.17;1.38;1.33;5.21;0.0;0.0;101.84;0.1;22.96
Cole Swider;6.54;0.0;2.5;0.0;2.5;0.0;0.0;0.0;1.0;1.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;97.72;-0.06;13.5
Colin Castleton;3.01;0.14;0.57;0.0;0.29;1.14;1.14;0.29;0.71;1.0;0.0;0.0;0.0;0.14;0.0;0.43;0.57;1.43;0.0;0.0;109.88;0.07;6.71
Collin Gillespie;3.44;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;104.5;0.21;7.0
Collin Sexton;27.89;5.78;12.04;1.78;4.13;3.43;3.83;0.74;1.78;2.52;3.22;2.39;0.65;0.13;1.09;2.22;3.3;16.78;0.0;0.0;100.28;0.09;58.22
Corey Kispert;27.63;4.0;9.68;1.84;5.89;1.05;1.26;0.37;3.05;3.42;1.47;1.11;0.63;0.16;0.58;1.68;1.16;10.89;0.0;0.0;104.28;0.08;59.95
Cory Joseph;3.53;0.38;1.15;0.38;0.92;0.0;0.0;0.23;0.46;0.69;0.69;0.15;0.15;0.15;0.08;0.23;0.08;1.15;0.0;0.0;113.15;-0.36;7.85
Craig Porter Jr.;9.45;1.12;1.94;0.31;0.69;0.19;0.31;0.06;0.81;0.88;1.38;0.56;0.31;0.38;0.25;0.44;0.25;2.75;0.0;0.0;101.64;0.08;19.31
Cui Yongxi;2.06;0.2;1.4;0.0;0.6;0.2;0.4;0.0;0.4;0.4;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.6;0.0;0.0;107.32;-0.06;5.2
D'Angelo Russell;27.35;4.61;10.91;2.0;5.83;1.7;1.96;0.3;2.35;2.65;5.13;1.78;0.91;0.13;0.35;1.87;2.04;12.91;0.04;0.0;101.03;0.09;57.74
D.J. Carton;8.35;0.25;1.75;0.0;0.75;0.25;0.25;0.0;1.0;1.0;0.75;1.0;0.5;0.0;0.5;0.25;0.25;0.75;0.0;0.0;110.18;-0.03;19.5
DaQuan Jeffries;20.42;4.33;6.67;2.0;3.33;0.33;0.67;1.0;2.67;3.67;1.0;0.67;0.33;0.33;0.0;1.33;1.0;11.0;0.0;0.0;97.81;0.12;41.33
Daishen Nix;4.41;0.0;0.33;0.0;0.33;0.33;0.67;0.0;1.33;1.33;1.0;1.33;0.0;0.0;0.0;0.33;0.33;0.33;0.0;0.0;111.52;-0.01;10.33
Dalano Banton;17.2;3.68;8.5;1.36;3.55;1.59;2.36;0.32;2.0;2.32;2.64;1.73;0.95;0.59;0.68;1.09;1.91;10.32;0.0;0.0;103.08;0.14;36.18
Dalen Terry;13.46;1.48;2.96;0.4;1.08;0.88;1.12;0.64;0.76;1.4;0.92;0.84;0.6;0.28;0.2;1.4;0.84;4.24;0.0;0.0;106.62;0.09;29.88
Dalton Knecht;24.29;4.12;8.79;2.08;5.33;0.71;0.92;0.62;2.92;3.54;1.17;0.54;0.54;0.04;0.46;1.54;0.79;11.04;0.0;0.0;99.38;0.07;50.42
Damian Lillard;36.32;7.9;17.43;3.38;9.1;6.57;7.14;0.57;3.86;4.43;7.57;3.05;0.95;0.19;0.86;1.86;5.24;25.76;0.29;0.0;99.41;0.15;75.29
Damion Lee;9.37;1.0;3.5;0.25;2.25;1.5;1.5;0.0;1.25;1.25;1.25;0.75;0.5;0.0;0.0;0.25;0.75;3.75;0.0;0.0;104.34;0.19;19.5
Daniel Gafford;20.85;5.29;7.17;0.0;0.0;1.92;2.83;2.71;3.71;6.42;1.25;0.92;0.54;1.25;0.46;2.5;2.5;12.5;0.08;0.0;105.0;0.14;45.62
Daniel Theis;14.26;1.41;3.29;0.24;1.06;0.47;0.59;0.71;2.71;3.41;1.24;0.65;0.29;0.65;0.12;1.53;1.06;3.53;0.0;0.0;101.16;0.07;30.06
Daniss Jenkins;2.48;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;89.38;-0.23;4.5
Dario Šarić;13.61;1.2;4.0;0.5;1.9;0.5;0.6;0.9;2.6;3.5;1.1;1.1;0.6;0.0;0.5;1.4;0.9;3.4;0.1;0.0;103.84;-0.01;28.1
Dariq Whitehead;8.71;2.0;3.67;2.0;3.33;0.0;0.0;0.0;1.0;1.0;0.33;1.0;0.67;0.33;0.33;0.33;0.0;6.0;0.0;0.0;117.28;0.01;21.33
Darius Garland;30.34;7.42;15.21;2.88;6.79;2.79;2.96;0.5;1.92;2.42;6.46;2.25;0.96;0.25;0.62;2.54;2.71;20.5;0.12;0.0;101.82;0.12;64.46
David Duke Jr.;8.2;1.0;4.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;3.0;0.0;0.0;102.44;0.0;18.0
David Roddy;14.61;1.93;3.43;0.71;1.71;0.79;0.93;0.29;2.57;2.86;1.36;0.93;0.43;0.21;0.07;0.79;0.86;5.36;0.0;0.0;104.96;0.07;31.86
Davion Mitchell;27.44;2.52;6.52;0.88;3.2;0.72;1.12;0.52;1.8;2.32;5.04;1.96;0.88;0.24;0.48;2.88;1.48;6.64;0.04;0.0;101.01;0.04;57.84
Day'Ron Sharpe;14.61;1.33;3.67;0.33;0.67;2.0;2.0;1.33;1.67;3.0;1.0;0.33;1.33;0.33;0.0;1.33;1.33;5.0;0.0;0.0;103.37;0.11;32.33
De'Aaron Fox;37.22;9.8;20.04;2.08;6.28;4.72;5.92;1.12;3.88;5.0;6.04;3.44;1.72;0.24;1.04;2.56;5.0;26.4;0.16;0.0;100.85;0.14;78.08
De'Andre Hunter;27.81;6.47;13.4;2.73;6.13;3.93;4.47;0.6;3.2;3.8;1.2;1.13;0.8;0.13;0.8;2.47;4.07;19.6;0.0;0.0;107.18;0.11;62.27
De'Anthony Melton;20.16;3.67;9.0;2.17;5.83;0.83;1.33;1.0;2.33;3.33;2.83;1.67;1.17;0.33;0.17;3.0;1.17;10.33;0.17;0.0;105.74;0.06;44.17
DeAndre Jordan;9.79;1.2;2.1;0.0;0.0;0.2;0.8;1.1;2.2;3.3;0.8;1.0;0.2;0.2;0.2;1.1;1.0;2.6;0.0;0.0;104.27;0.1;21.5
DeMar DeRozan;35.64;8.3;16.55;0.6;2.15;5.3;6.25;0.5;3.45;3.95;4.1;1.7;1.45;0.55;0.7;1.8;4.4;22.5;0.0;0.0;99.62;0.12;74.1
Dean Wade;22.11;1.82;5.06;1.41;4.29;0.47;1.12;0.65;3.94;4.59;1.47;0.29;1.06;0.35;0.24;1.47;0.94;5.53;0.0;0.0;103.46;0.07;47.76
Deandre Ayton;30.2;6.59;11.88;0.29;1.12;0.76;1.24;2.82;7.18;10.0;1.24;1.82;0.88;0.76;0.41;2.29;1.71;14.24;0.59;0.0;100.14;0.12;62.59
Dejounte Murray;32.47;5.38;16.0;1.5;5.88;3.62;4.25;0.38;6.0;6.38;6.5;3.25;2.25;0.5;0.88;2.62;2.75;15.88;0.25;0.0;103.94;0.1;70.0
Delon Wright;15.97;0.94;2.94;0.5;1.78;0.28;0.56;0.61;1.22;1.83;1.61;0.44;0.72;0.33;0.22;0.61;0.61;2.67;0.0;0.0;101.31;0.04;33.39
