PLAYER_NAME;MIN;FGM;FGA;FG3M;FG3A;FTM;FTA;OREB;DREB;REB;AST;TOV;STL;BLK;BLKA;PF;PFD;PTS;DD2;TD3;PACE;PIE;POSS
Deni Avdija;26.57;3.83;9.25;1.33;3.83;2.79;3.54;1.25;4.58;5.83;3.08;2.0;1.0;0.79;0.71;2.12;2.92;11.79;0.08;0.0;100.9;0.1;55.62
Dennis Schröder;33.9;6.41;14.32;2.5;6.5;3.27;3.68;0.18;2.77;2.95;6.55;2.41;1.14;0.18;1.09;2.45;3.59;18.59;0.18;0.0;98.86;0.11;69.55
Dereck Lively II;23.52;3.55;5.25;0.0;0.0;1.65;2.65;3.1;4.65;7.75;2.4;1.2;0.55;1.6;0.7;2.85;1.75;8.75;0.2;0.0;101.12;0.13;49.2
Derrick Jones Jr.;25.01;3.88;7.76;1.2;2.88;1.08;1.24;1.2;2.16;3.36;0.92;1.08;1.28;0.24;0.56;2.12;1.28;10.04;0.0;0.0;98.27;0.07;51.24
Derrick White;34.63;5.91;13.13;3.57;9.13;1.87;2.17;1.22;3.65;4.87;4.91;1.48;1.0;1.04;0.57;2.26;2.26;17.26;0.04;0.0;99.58;0.11;71.78
Desmond Bane;28.29;5.41;12.47;1.82;5.65;1.82;2.24;0.82;5.18;6.0;4.06;2.35;1.0;0.47;0.88;2.71;1.29;14.47;0.12;0.0;105.26;0.11;62.18
Devin Booker;36.98;7.91;18.3;2.57;7.65;6.52;7.22;1.13;2.7;3.83;6.39;2.43;1.13;0.39;1.04;2.43;5.57;24.91;0.13;0.0;99.96;0.12;77.09
Devin Vassell;23.99;6.0;12.33;2.44;5.78;2.11;2.33;0.33;1.56;1.89;2.78;1.67;1.11;0.44;0.67;2.22;1.56;16.56;0.0;0.0;103.2;0.11;51.67
Dillon Brooks;31.26;4.68;11.04;2.04;5.36;1.2;1.44;1.24;2.48;3.72;1.56;1.0;0.64;0.32;0.6;3.32;1.44;12.6;0.0;0.0;99.28;0.06;64.36
Dillon Jones;8.41;0.9;2.62;0.33;1.57;0.24;0.38;0.76;1.24;2.0;0.71;0.38;0.19;0.05;0.14;0.9;0.33;2.38;0.0;0.0;97.67;-0.01;17.29
Domantas Sabonis;35.84;7.96;12.78;1.04;2.43;3.83;4.7;3.26;9.48;12.74;6.17;3.26;0.7;0.43;0.78;3.48;4.26;20.78;0.91;0.17;99.86;0.17;74.61
Dominick Barlow;5.37;0.0;0.5;0.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.5;0.0;0.0;111.44;-0.07;13.0
Donovan Clingan;17.02;2.35;4.47;0.18;0.53;0.94;1.29;3.18;3.53;6.71;0.29;1.0;0.53;2.18;0.47;2.94;1.41;5.82;0.06;0.0;103.76;0.11;36.82
Donovan Mitchell;31.89;8.5;18.83;3.75;9.12;2.96;3.67;0.58;4.17;4.75;4.38;2.21;1.54;0.33;0.67;2.29;3.5;23.71;0.08;0.0;102.3;0.14;68.0
Donte DiVincenzo;25.16;2.96;8.39;2.13;6.61;0.52;0.7;0.35;2.65;3.0;3.57;1.7;1.26;0.26;0.35;1.61;1.26;8.57;0.0;0.0;100.65;0.07;52.65
Dorian Finney-Smith;29.1;3.75;8.06;2.38;5.5;0.69;1.12;1.69;2.56;4.25;1.75;1.0;0.94;0.5;0.44;3.12;1.19;10.56;0.0;0.0;97.36;0.07;58.88
Doug McDermott;8.14;1.16;2.89;1.0;2.47;0.16;0.26;0.05;0.68;0.74;0.16;0.11;0.11;0.05;0.05;0.84;0.11;3.47;0.0;0.0;98.73;0.03;17.16
Draymond Green;28.58;3.0;6.77;1.36;3.59;1.36;2.23;0.86;5.36;6.23;5.91;2.41;1.05;1.05;0.23;3.36;2.86;8.73;0.09;0.0;101.81;0.09;60.77
Drew Eubanks;13.55;1.8;3.1;0.05;0.15;0.85;1.35;1.2;2.8;4.0;1.2;0.8;0.25;0.7;0.3;1.2;1.2;4.5;0.0;0.0;104.46;0.12;29.7
Drew Peterson;10.31;0.67;2.0;0.67;1.83;0.5;0.67;0.5;1.67;2.17;0.33;0.33;0.33;0.33;0.17;0.83;0.5;2.5;0.0;0.0;113.36;0.04;22.17
Dru Smith;15.56;1.89;3.89;1.0;1.89;0.0;0.0;1.11;2.0;3.11;1.44;1.0;0.89;0.56;0.11;1.56;0.33;4.78;0.0;0.0;100.65;0.09;32.11
Duncan Robinson;22.78;3.95;9.52;2.57;6.62;0.71;0.86;0.38;1.9;2.29;2.24;0.81;0.52;0.14;0.62;2.14;0.81;11.19;0.0;0.0;97.91;0.06;46.48
Duop Reath;6.39;0.77;2.0;0.54;1.46;0.0;0.0;0.46;0.54;1.0;0.23;0.08;0.0;0.15;0.0;0.77;0.0;2.08;0.0;0.0;104.7;-0.03;14.0
Dwight Powell;8.11;0.42;0.53;0.0;0.0;0.89;1.26;0.63;1.16;1.79;0.68;0.26;0.37;0.42;0.05;1.37;1.16;1.74;0.0;0.0;104.42;0.03;17.32
Dyson Daniels;33.81;5.62;12.58;1.21;3.88;1.0;1.54;1.75;3.25;5.0;3.33;1.79;3.04;0.92;0.54;2.75;1.79;13.46;0.04;0.0;105.61;0.08;74.21
E.J. Liddell;5.09;0.83;1.33;0.5;1.0;0.33;0.33;0.17;0.67;0.83;0.5;0.33;0.17;0.17;0.0;1.33;0.17;2.5;0.0;0.0;128.71;0.05;12.33
Elfrid Payton;20.54;3.29;6.57;0.0;0.14;0.14;0.29;0.71;2.71;3.43;6.86;2.86;1.43;0.43;0.57;1.43;0.29;6.71;0.14;0.0;101.9;0.1;43.57
Enrique Freeman;7.4;0.53;1.2;0.07;0.33;0.33;0.6;0.2;0.6;0.8;0.4;0.27;0.13;0.13;0.13;1.0;0.73;1.47;0.0;0.0;111.5;0.14;17.07
Eric Gordon;16.49;1.56;4.81;0.62;2.62;1.06;1.38;0.19;0.75;0.94;1.31;0.81;0.62;0.31;0.56;0.81;1.0;4.81;0.0;0.0;99.36;0.03;34.12
Evan Mobley;30.65;7.04;12.62;0.92;2.29;3.25;4.08;2.25;6.83;9.08;2.67;2.17;1.08;1.54;1.0;2.08;3.42;18.25;0.46;0.0;102.0;0.15;64.92
Franz Wagner;33.16;8.8;18.92;2.04;6.36;4.76;5.4;0.92;4.68;5.6;5.68;2.44;1.72;0.48;1.2;2.32;4.4;24.4;0.08;0.0;97.8;0.17;67.16
Fred VanVleet;35.14;5.52;14.35;2.43;7.7;2.13;2.57;0.57;3.52;4.09;5.91;1.35;1.48;0.43;0.48;2.48;2.3;15.61;0.13;0.0;98.69;0.1;71.96
Gabe Vincent;18.93;1.5;4.29;0.67;2.54;0.17;0.33;0.29;0.79;1.08;0.83;0.46;0.88;0.08;0.17;1.88;0.58;3.83;0.0;0.0;100.56;0.0;39.67
Garrett Temple;3.92;0.25;0.75;0.12;0.25;0.0;0.0;0.12;0.38;0.5;0.62;0.12;0.5;0.12;0.0;0.75;0.0;0.62;0.0;0.0;113.64;0.08;9.0
Garrison Mathews;18.08;2.26;5.21;1.95;4.37;1.37;1.63;0.16;0.95;1.11;1.42;0.53;0.68;0.16;0.11;1.79;1.47;7.84;0.0;0.0;107.57;0.06;39.37
Gary Harris;16.57;1.41;3.53;1.0;2.71;0.24;0.35;0.53;0.82;1.35;0.41;0.41;0.53;0.29;0.06;0.76;0.18;4.06;0.0;0.0;99.84;0.04;34.41
Gary Payton II;13.53;2.12;3.88;0.17;1.12;0.25;0.46;1.17;1.62;2.79;1.21;0.58;0.79;0.38;0.29;1.42;0.58;4.67;0.0;0.0;103.05;0.09;28.67
Gary Trent Jr.;25.95;3.14;7.55;2.05;5.09;0.95;1.05;0.14;1.86;2.0;1.0;0.55;0.91;0.0;0.18;2.27;0.95;9.27;0.0;0.0;98.69;0.04;53.5
Georges Niang;20.58;3.2;6.92;1.64;4.56;0.4;0.52;0.6;3.24;3.84;1.24;1.0;0.36;0.2;0.28;2.24;0.48;8.44;0.0;0.0;101.7;0.07;43.72
Giannis Antetokounmpo;35.09;12.91;21.09;0.14;0.77;6.77;11.09;2.05;9.32;11.36;6.0;3.45;0.59;1.45;1.32;2.41;8.45;32.73;0.82;0.14;100.32;0.21;73.0
Goga Bitadze;23.45;3.73;5.86;0.0;0.5;1.45;1.86;2.86;4.73;7.59;1.95;1.32;0.77;1.55;0.36;2.59;1.73;8.91;0.36;0.0;95.44;0.12;46.41
Gradey Dick;32.46;5.95;14.4;2.5;7.2;3.45;3.8;0.65;2.5;3.15;1.95;1.65;0.9;0.25;0.55;2.0;2.95;17.85;0.0;0.0;100.82;0.07;68.0
Grant Williams;29.94;3.38;7.69;1.69;4.62;1.94;2.31;1.12;4.0;5.12;2.31;1.75;1.12;0.81;0.38;2.88;2.69;10.38;0.0;0.0;100.4;0.07;62.19
Grayson Allen;23.84;3.37;8.0;2.32;6.05;2.0;2.42;0.53;2.37;2.89;1.95;1.21;0.74;0.32;0.32;1.37;1.89;11.05;0.05;0.0;100.75;0.08;50.26
Guerschon Yabusele;24.47;3.64;7.41;1.55;3.91;1.05;1.82;1.82;3.82;5.64;1.95;1.32;0.68;0.45;0.5;2.73;1.68;9.86;0.05;0.0;97.2;0.09;49.59
Gui Santos;3.73;0.33;0.83;0.17;0.5;0.17;0.33;0.17;0.83;1.0;0.33;0.33;0.0;0.0;0.0;0.5;0.33;1.0;0.0;0.0;106.02;-0.07;8.67
Harrison Barnes;28.67;3.58;7.38;1.42;3.29;2.42;2.96;1.62;2.71;4.33;1.67;0.75;0.29;0.21;0.46;0.79;2.17;11.0;0.04;0.0;100.35;0.08;59.88
Harrison Ingram;6.75;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;106.67;-0.04;15.0
Haywood Highsmith;25.39;2.65;5.4;1.25;3.0;0.65;0.95;0.8;2.25;3.05;1.15;0.6;1.2;0.8;0.25;2.2;1.1;7.2;0.0;0.0;100.76;0.06;52.3
Herbert Jones;31.34;4.14;8.0;1.0;3.43;1.43;2.14;0.86;2.57;3.43;2.0;1.71;1.86;0.57;0.0;2.86;1.57;10.71;0.0;0.0;101.46;0.06;66.43
Hunter Tyson;9.25;0.86;1.93;0.29;1.14;0.57;0.64;0.43;1.36;1.79;0.5;0.36;0.14;0.21;0.07;1.07;0.43;2.57;0.0;0.0;107.63;0.12;21.0
Immanuel Quickley;22.52;5.33;14.0;2.0;5.33;2.67;3.0;0.33;1.67;2.0;4.0;1.33;0.67;0.0;1.67;2.33;2.33;15.33;0.0;0.0;100.6;0.12;46.67
Isaac Jones;9.77;2.0;2.93;0.07;0.21;0.5;1.07;0.57;1.07;1.64;0.14;0.64;0.07;0.43;0.5;1.5;0.93;4.57;0.0;0.0;102.96;-0.27;21.07
Isaac Okoro;20.89;2.14;4.48;1.19;2.57;0.52;0.81;0.9;1.43;2.33;1.81;0.33;0.71;0.43;0.48;2.05;0.9;6.0;0.0;0.0;102.46;0.05;44.1
Isaiah Collier;17.4;1.38;4.44;0.25;1.69;0.5;1.12;0.06;1.62;1.69;3.31;2.38;0.94;0.12;0.5;1.81;1.06;3.5;0.0;0.0;102.96;0.01;37.38
Isaiah Crawford;5.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;96.31;0.0;11.0
Isaiah Hartenstein;29.7;5.11;9.22;0.0;0.44;1.33;2.33;3.33;9.44;12.78;4.33;2.11;0.78;1.22;0.67;3.33;1.67;11.56;0.78;0.0;101.59;0.15;62.67
Isaiah Jackson;16.78;2.8;4.6;0.0;0.0;1.4;2.8;2.2;3.4;5.6;1.0;1.0;0.6;1.6;0.4;2.8;1.4;7.0;0.0;0.0;105.33;0.1;36.8
Isaiah Joe;21.51;3.18;7.73;2.36;6.18;0.32;0.45;0.55;2.23;2.77;1.73;0.45;0.68;0.23;0.27;1.77;1.41;9.05;0.0;0.0;103.53;0.08;46.23
Isaiah Stewart;21.78;2.44;4.4;0.2;0.8;1.16;1.32;2.32;3.8;6.12;1.88;1.12;0.52;1.32;0.16;2.92;1.28;6.24;0.08;0.0;100.25;0.09;45.4
Isaiah Wong;14.4;2.5;5.5;0.5;1.0;3.5;4.0;1.5;1.0;2.5;2.0;1.5;1.0;0.0;2.0;2.5;2.5;9.0;0.0;0.0;101.8;0.18;31.0
Ivica Zubac;32.43;6.6;10.96;0.0;0.0;1.56;2.92;3.96;8.2;12.16;2.32;2.0;0.52;1.04;0.8;2.08;3.4;14.76;0.6;0.0;98.39;0.14;66.4
JD Davison;4.27;0.25;1.0;0.0;0.5;0.25;0.5;0.0;0.5;0.5;0.25;1.0;0.25;0.0;0.0;0.25;0.5;0.75;0.0;0.0;99.69;0.46;9.0
JT Thor;5.34;2.33;2.33;1.0;1.0;0.67;0.67;0.0;0.67;0.67;0.0;0.67;0.67;0.67;0.0;0.67;0.33;6.33;0.0;0.0;105.69;0.39;11.0
Ja Morant;28.17;7.29;15.93;1.36;4.5;5.79;6.79;0.57;3.79;4.36;8.5;3.71;1.0;0.36;0.86;1.71;5.79;21.71;0.43;0.07;105.76;0.16;62.0
Ja'Kobe Walter;18.29;2.73;7.64;0.73;3.64;0.82;1.18;0.91;2.36;3.27;1.55;1.0;0.55;0.18;0.73;2.0;1.18;7.0;0.09;0.0;103.49;0.04;39.09
Jabari Smith Jr.;30.3;4.12;9.44;1.72;4.88;1.68;1.96;1.72;5.08;6.8;0.88;0.64;0.28;0.96;0.6;2.48;2.16;11.64;0.16;0.0;99.41;0.08;62.6
Jabari Walker;10.75;1.16;3.11;0.11;0.89;0.58;0.68;0.95;2.11;3.05;0.68;0.68;0.32;0.16;0.58;1.16;0.95;3.0;0.0;0.0;104.38;0.23;23.58
Jack McVeigh;3.57;0.5;1.83;0.33;1.33;0.0;0.0;0.17;0.5;0.67;0.17;0.17;0.0;0.17;0.0;0.17;0.0;1.33;0.0;0.0;115.34;0.36;8.67
Jacob Toppin;2.99;0.14;0.43;0.0;0.29;0.0;0.0;0.0;0.43;0.43;0.29;0.14;0.0;0.0;0.0;0.0;0.0;0.29;0.0;0.0;106.96;0.07;6.57
Jaden Hardy;14.56;2.36;6.05;0.82;2.68;1.0;1.14;0.18;1.18;1.36;1.23;1.41;0.64;0.05;0.41;1.36;0.86;6.55;0.0;0.0;104.22;0.01;31.5
Jaden Ivey;30.49;6.25;14.04;1.88;4.96;3.21;4.42;1.33;2.83;4.17;4.25;3.12;0.96;0.42;1.0;2.5;3.5;17.58;0.0;0.0;99.78;0.09;63.25
Jaden McDaniels;30.04;3.96;9.0;1.17;3.83;0.78;1.13;1.17;2.52;3.7;1.83;1.04;1.13;0.74;0.52;3.13;1.48;9.87;0.0;0.0;97.38;0.05;60.83
Jaden Springer;3.43;0.29;1.0;0.0;0.29;0.29;0.57;0.43;0.43;0.86;0.43;0.14;0.43;0.0;0.0;0.43;0.57;0.86;0.0;0.0;184.66;-0.01;7.57
Jae Crowder;16.75;1.2;3.4;0.6;2.4;1.0;1.2;1.0;2.0;3.0;0.8;0.6;0.6;0.0;0.2;1.8;0.4;4.0;0.0;0.0;101.24;0.04;34.8
Jae'Sean Tate;5.89;0.9;1.6;0.0;0.2;0.6;0.9;0.4;1.8;2.2;0.6;0.6;0.5;0.0;0.0;1.0;0.7;2.4;0.0;0.0;114.94;0.12;13.5
Jaime Jaquez Jr.;21.46;3.22;7.78;0.56;2.0;1.72;2.44;1.44;3.67;5.11;2.33;1.5;1.06;0.11;1.11;1.44;1.61;8.72;0.06;0.0;98.6;0.1;44.22
Jake LaRavia;23.36;3.04;6.04;0.88;2.24;1.64;2.36;1.44;3.24;4.68;3.52;1.4;0.88;0.68;0.64;2.32;1.84;8.6;0.04;0.0;105.59;0.09;51.56
Jakob Poeltl;32.76;6.75;11.38;0.0;0.04;2.42;3.54;4.12;7.46;11.58;2.75;2.25;1.12;1.29;0.88;3.75;3.17;15.92;0.58;0.0;101.37;0.12;69.0
Jalen Bridges;5.48;0.0;1.0;0.0;1.0;0.5;1.0;0.0;0.5;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;96.1;-0.07;11.0
Jalen Brunson;34.29;8.44;17.2;2.64;6.16;5.2;6.32;0.44;2.52;2.96;7.8;2.36;0.64;0.08;0.84;2.24;5.68;24.72;0.28;0.0;97.08;0.14;69.52
Jalen Duren;23.92;3.61;5.3;0.0;0.0;1.65;2.87;3.04;5.87;8.91;2.35;1.96;0.39;1.26;0.65;3.17;2.52;8.87;0.35;0.0;98.84;0.1;49.17
Jalen Green;32.52;6.44;16.24;2.48;7.72;3.88;4.44;0.52;4.16;4.68;2.64;2.72;1.16;0.28;1.36;1.68;2.92;19.24;0.04;0.0;100.0;0.1;67.52
Jalen Hood-Schifino;7.07;0.5;0.5;0.0;0.0;1.0;1.0;0.5;0.0;0.5;0.5;0.5;0.0;0.5;0.0;1.5;1.0;2.0;0.0;0.0;110.33;0.02;16.5
Jalen Johnson;36.54;7.88;15.67;1.58;4.54;2.5;3.33;1.75;8.38;10.12;5.58;3.33;1.38;1.12;1.17;2.0;2.5;19.83;0.54;0.04;106.69;0.13;81.33
Jalen Pickett;9.21;0.5;1.0;0.25;0.75;0.0;0.0;0.25;1.0;1.25;1.75;0.5;0.25;0.0;0.0;1.5;0.0;1.25;0.0;0.0;105.81;0.28;19.75
Jalen Smith;14.76;2.77;6.0;1.23;3.41;1.23;1.55;1.36;3.73;5.09;0.68;0.64;0.36;0.68;0.14;1.59;1.5;8.0;0.0;0.0;109.18;0.12;33.32
Jalen Suggs;30.35;5.69;13.69;2.31;7.27;2.88;3.15;0.65;3.46;4.12;3.77;2.85;1.58;0.92;0.38;2.69;3.73;16.58;0.0;0.0;99.3;0.1;62.73
Jalen Williams;31.82;8.5;16.83;2.0;5.21;2.79;3.46;0.92;5.21;6.12;5.0;2.21;2.04;0.83;0.79;2.71;2.71;21.79;0.08;0.0;102.76;0.16;67.75
Jalen Wilson;25.01;2.96;6.87;1.3;3.78;1.52;1.74;1.04;2.52;3.57;1.7;0.87;0.35;0.04;0.78;2.3;1.57;8.74;0.0;0.0;97.58;0.06;50.65
Jamal Cain;14.37;1.79;3.71;0.64;1.86;0.64;1.0;0.86;1.79;2.64;0.71;0.5;0.57;0.5;0.0;1.36;0.71;4.86;0.0;0.0;106.51;0.07;29.36
Jamal Murray;36.04;6.35;15.12;1.94;5.82;3.12;3.88;0.53;3.47;4.0;6.24;1.88;1.35;0.59;0.76;1.71;3.88;17.76;0.06;0.0;99.71;0.1;75.24
Jamal Shead;14.12;1.78;4.7;0.57;1.91;0.39;0.52;0.09;0.83;0.91;2.83;1.3;0.43;0.09;0.3;1.83;0.91;4.52;0.0;0.0;101.33;0.03;29.83
James Harden;33.9;6.17;16.29;2.83;8.38;6.46;7.21;0.58;6.17;6.75;8.54;4.38;1.58;0.67;1.08;1.96;4.67;21.62;0.5;0.04;97.89;0.15;69.17
James Johnson;3.46;0.67;1.33;0.0;0.33;0.0;0.0;0.0;0.67;0.67;0.67;1.0;0.0;0.33;0.0;0.0;0.0;1.33;0.0;0.0;112.66;0.14;8.67
James Wiseman;4.63;2.0;4.0;0.0;1.0;2.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;119.14;0.16;11.0
Jamison Battle;13.53;2.0;4.22;1.35;3.17;0.39;0.48;0.57;1.43;2.0;0.91;0.35;0.13;0.17;0.13;1.22;0.39;5.74;0.0;0.0;101.09;0.08;28.17
Jarace Walker;18.24;1.96;4.52;0.96;2.44;0.76;1.24;0.48;3.04;3.52;1.56;1.44;1.2;0.36;0.24;1.64;1.04;5.64;0.0;0.0;105.91;0.04;39.52
Jared Butler;10.58;2.24;5.0;0.29;1.29;0.94;1.29;0.24;0.65;0.88;2.71;0.71;0.35;0.12;0.65;1.18;1.0;5.71;0.0;0.0;105.57;0.14;23.35
Jared McCain;25.59;5.64;12.18;2.27;5.95;2.23;2.55;0.59;1.91;2.5;2.59;1.59;0.68;0.0;0.5;1.45;1.95;15.77;0.05;0.0;100.06;0.12;52.27
Jared Rhoden;2.91;0.5;2.0;0.0;0.5;0.0;0.0;0.5;0.5;1.0;0.5;0.25;0.25;0.0;0.0;0.25;0.25;1.0;0.0;0.0;114.58;-0.11;6.5
Jaren Jackson Jr.;28.04;7.87;15.22;1.83;5.22;4.35;5.35;1.3;4.52;5.83;1.26;2.13;1.39;1.91;1.0;3.26;4.74;21.91;0.0;0.0;106.63;0.14;62.17
Jarrett Allen;29.79;5.44;7.96;0.0;0.04;2.48;3.36;2.28;8.08;10.36;1.8;1.04;0.92;0.88;0.56;1.24;3.12;13.36;0.6;0.0;102.39;0.14;63.6
Javonte Green;23.36;2.17;5.08;0.71;2.25;1.25;1.62;1.0;2.29;3.29;0.83;0.58;1.12;0.71;0.29;1.25;1.33;6.29;0.0;0.0;101.63;0.06;49.33
Jaxson Hayes;17.42;2.36;3.27;0.0;0.0;1.64;2.09;1.91;2.64;4.55;0.82;0.73;0.36;0.82;0.09;2.55;1.91;6.36;0.0;0.0;101.99;0.09;37.27
Jay Huff;15.69;3.28;6.32;1.72;4.16;1.24;1.64;0.56;2.16;2.72;0.84;0.64;0.28;1.28;0.16;1.64;1.04;9.52;0.0;0.0;107.57;0.11;35.32
Jaylen Brown;36.12;8.68;19.53;2.58;7.58;5.05;6.63;1.47;4.53;6.0;4.58;2.58;1.11;0.37;0.89;2.68;5.63;25.0;0.16;0.0;100.06;0.12;75.16
Jaylen Martin;1.54;0.5;0.5;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;1.5;0.0;0.0;122.3;0.1;4.5
Jaylen Nowell;21.01;3.25;9.12;1.0;3.38;0.88;1.38;0.75;1.75;2.5;2.25;1.0;0.12;0.5;0.38;1.12;1.12;8.38;0.0;0.0;97.85;0.05;42.25
Jaylen Wells;24.83;4.12;9.12;1.84;4.8;1.44;1.8;0.96;2.36;3.32;1.72;1.28;0.4;0.2;0.4;1.76;2.0;11.52;0.0;0.0;105.56;0.07;54.52
Jaylon Tyson;7.73;0.86;1.93;0.21;0.79;0.21;0.43;0.71;1.0;1.71;0.79;0.43;0.29;0.0;0.29;1.29;0.36;2.14;0.07;0.0;102.23;-0.01;16.43
Jayson Tatum;36.46;9.13;20.17;3.83;10.52;6.09;7.61;0.52;8.35;8.87;5.74;2.78;1.22;0.52;0.83;2.48;5.17;28.17;0.48;0.0;99.9;0.17;75.87
Jazian Gortman;2.31;0.5;0.83;0.33;0.5;0.0;0.0;0.17;0.0;0.17;0.0;0.17;0.0;0.17;0.0;0.33;0.0;1.33;0.0;0.0;108.89;0.09;5.33
Jeff Dowtin Jr.;10.04;0.75;2.38;0.12;1.0;0.38;0.5;0.25;0.75;1.0;1.12;0.12;0.38;0.0;0.0;0.62;0.38;2.0;0.0;0.0;108.0;0.04;22.25
Jeff Green;5.68;1.0;1.86;0.43;1.14;0.0;0.0;0.0;0.57;0.57;0.14;0.29;0.29;0.0;0.0;0.29;0.0;2.43;0.0;0.0;116.51;0.15;13.71
Jerami Grant;32.47;4.95;13.05;2.23;6.27;3.18;3.86;0.45;3.05;3.5;2.32;1.41;0.95;1.09;0.95;2.32;2.73;15.32;0.0;0.0;101.06;0.07;68.23
Jeremiah Robinson-Earl;20.3;2.68;6.12;0.84;2.6;0.92;1.04;2.12;2.96;5.08;1.2;0.88;0.76;0.12;0.44;1.4;0.88;7.12;0.08;0.0;101.59;0.08;41.8
Jeremy Sochan;27.59;5.73;11.45;0.36;1.73;2.64;3.82;2.91;5.27;8.18;2.55;1.82;1.0;0.55;1.09;2.64;3.18;14.45;0.36;0.0;100.77;0.12;57.73
Jericho Sims;12.46;0.79;1.12;0.0;0.0;0.17;0.29;1.29;2.33;3.62;0.62;0.54;0.25;0.38;0.21;1.33;0.54;1.75;0.0;0.0;100.11;0.05;25.54
Jett Howard;10.73;1.48;3.92;0.96;3.0;0.24;0.28;0.4;0.8;1.2;0.48;0.28;0.2;0.24;0.08;0.88;0.16;4.16;0.0;0.0;106.22;0.0;22.44
Jevon Carter;4.77;0.64;2.09;0.36;1.45;0.0;0.0;0.09;0.64;0.73;0.55;0.36;0.27;0.0;0.18;0.09;0.0;1.64;0.0;0.0;114.16;0.04;11.55
Jimmy Butler;32.09;6.29;11.29;0.53;1.47;5.88;7.47;2.41;2.94;5.35;4.76;1.35;1.24;0.35;0.94;1.18;5.12;19.0;0.06;0.0;96.9;0.14;65.18
Jock Landale;11.11;1.5;3.36;0.21;0.43;0.71;1.36;1.43;1.86;3.29;1.0;0.5;0.21;0.43;0.79;1.0;0.79;3.93;0.0;0.0;107.15;0.08;24.36
Joe Ingles;3.74;0.0;0.29;0.0;0.29;0.0;0.0;0.29;0.0;0.29;1.29;0.14;0.0;0.0;0.0;0.71;0.14;0.0;0.0;0.0;325.36;0.04;8.0
Joel Embiid;31.66;7.0;17.2;0.6;4.6;7.4;7.6;1.6;6.8;8.4;3.6;3.8;0.4;1.2;0.6;3.0;6.2;22.0;0.4;0.0;99.96;0.14;66.2
