PLAYER_NAME;MIN;FGM;FGA;FG3M;FG3A;FTM;FTA;OREB;DREB;REB;AST;TOV;STL;BLK;BLKA;PF;PFD;PTS;DD2;TD3;PACE;PIE;POSS
John Collins;28.84;6.68;12.5;1.36;3.14;3.23;3.5;2.41;5.91;8.32;2.5;2.41;1.09;0.82;1.41;2.91;3.41;17.95;0.32;0.0;100.54;0.14;60.36
John Konchar;12.83;0.92;1.83;0.58;1.5;0.25;0.33;1.0;2.08;3.08;0.92;0.5;0.58;0.5;0.0;0.83;0.42;2.67;0.0;0.0;109.34;0.23;28.83
Johnny Davis;8.34;1.29;2.59;0.24;0.71;0.35;0.53;0.35;1.12;1.47;0.29;0.24;0.53;0.18;0.18;0.76;0.35;3.18;0.0;0.0;109.45;0.1;18.65
Johnny Furphy;10.0;1.13;2.8;0.67;1.6;0.47;0.47;0.67;0.8;1.47;0.4;0.53;0.33;0.27;0.4;0.8;0.67;3.4;0.0;0.0;109.13;0.03;22.8
Johnny Juzang;17.28;2.32;5.89;1.53;4.21;0.58;0.68;0.53;1.63;2.16;1.11;0.58;0.37;0.21;0.21;1.95;0.63;6.74;0.0;0.0;99.04;0.04;35.95
Jonas Valančiūnas;20.33;5.05;8.91;0.09;0.45;2.45;2.68;2.55;5.55;8.09;2.18;1.82;0.36;0.86;0.55;1.68;2.77;12.64;0.32;0.0;104.1;0.15;44.23
Jonathan Isaac;16.89;2.38;5.38;0.81;2.76;0.9;1.33;1.76;2.95;4.71;0.24;0.43;0.86;1.43;0.24;1.48;1.05;6.48;0.0;0.0;99.91;0.12;34.86
Jonathan Kuminga;24.99;5.82;13.09;1.18;3.82;2.41;4.14;1.23;3.23;4.45;1.77;1.55;1.0;0.64;1.27;2.09;2.55;15.23;0.0;0.0;102.2;0.09;52.68
Jonathan Mogbo;16.37;2.08;4.36;0.28;0.76;1.2;1.68;2.16;2.24;4.4;1.68;0.88;0.84;0.44;0.44;1.8;1.24;5.64;0.0;0.0;101.85;0.1;34.8
Jordan Clarkson;25.98;5.23;13.38;1.69;6.15;2.85;3.54;0.77;3.08;3.85;3.85;2.0;0.85;0.08;1.23;1.46;2.23;15.0;0.0;0.0;101.17;0.1;54.62
Jordan Hawkins;27.44;4.27;11.45;2.0;6.0;2.55;2.82;0.45;3.36;3.82;1.27;1.27;0.27;0.36;0.64;1.09;2.27;13.09;0.0;0.0;100.66;0.07;57.64
Jordan McLaughlin;7.9;0.7;1.9;0.4;1.1;0.5;0.7;0.15;0.8;0.95;0.95;0.4;0.45;0.0;0.15;0.55;0.75;2.3;0.0;0.0;98.1;-0.11;16.05
Jordan Miller;16.27;3.07;6.57;0.5;1.64;1.21;1.57;1.21;1.29;2.5;1.29;1.0;0.36;0.14;0.57;1.14;1.14;7.86;0.0;0.0;101.61;0.07;33.79
Jordan Poole;30.29;6.7;15.35;3.2;7.85;3.8;4.45;0.2;2.0;2.2;5.0;3.4;1.6;0.4;1.2;3.3;4.6;20.4;0.0;0.0;105.59;0.09;66.65
Jordan Walsh;8.8;0.5;1.62;0.31;1.25;0.0;0.06;0.31;0.75;1.06;0.19;0.25;0.25;0.38;0.06;0.69;0.31;1.31;0.0;0.0;103.06;0.03;18.5
Jose Alvarado;25.6;3.64;9.18;2.18;5.45;1.27;1.55;0.55;1.64;2.18;4.45;1.27;1.55;0.27;0.36;2.36;1.27;10.73;0.0;0.0;100.46;0.07;52.64
Josh Giddey;27.16;4.48;10.12;1.16;3.64;1.6;2.32;1.16;5.04;6.2;6.88;2.6;0.8;0.44;0.92;1.52;1.92;11.72;0.16;0.04;105.78;0.11;59.76
Josh Green;27.63;2.73;6.23;1.5;3.32;0.59;1.0;0.95;1.68;2.64;1.68;0.86;0.82;0.32;0.41;2.91;1.45;7.55;0.0;0.0;98.21;0.04;56.36
Josh Hart;36.95;5.48;9.2;1.4;3.44;1.8;2.12;1.6;6.72;8.32;5.52;1.68;1.36;0.32;0.36;2.4;2.0;14.16;0.36;0.08;97.79;0.13;75.2
Josh Minott;7.41;1.0;1.73;0.18;0.91;0.27;0.45;0.09;1.18;1.27;0.45;0.45;0.27;0.27;0.0;1.09;0.45;2.45;0.0;0.0;106.83;0.04;16.73
Josh Okogie;14.94;2.77;5.38;0.77;1.77;1.23;1.77;1.31;1.92;3.23;0.62;0.77;0.92;0.31;0.69;1.15;1.92;7.54;0.0;0.0;100.93;-0.07;31.31
Josh Richardson;18.69;1.38;4.75;0.75;2.75;0.5;0.5;0.75;0.75;1.5;1.5;1.0;1.0;0.12;0.38;2.12;1.25;4.0;0.0;0.0;101.64;0.01;39.38
Jrue Holiday;31.24;4.52;10.43;1.9;5.81;1.67;1.86;1.14;3.1;4.24;4.0;1.48;0.76;0.38;0.48;1.48;1.67;12.62;0.0;0.0;101.33;0.09;65.67
Julian Champagnie;29.61;4.29;9.92;2.5;7.04;1.5;1.62;0.88;4.25;5.12;1.5;1.08;0.83;0.62;0.46;1.5;0.71;12.58;0.0;0.0;100.96;0.08;62.29
Julian Phillips;14.34;1.58;3.83;0.75;2.38;0.54;0.88;0.79;1.29;2.08;0.46;0.42;0.67;0.25;0.29;1.33;0.58;4.46;0.0;0.0;106.18;0.04;31.58
Julian Strawther;20.81;3.14;6.77;1.41;3.45;1.32;1.64;0.32;1.68;2.0;1.41;0.95;0.82;0.41;0.32;2.68;1.64;9.0;0.0;0.0;106.15;0.06;45.95
Julius Randle;33.18;7.0;14.3;1.74;4.74;4.7;5.7;1.74;5.22;6.96;4.04;2.7;0.78;0.13;1.17;2.48;4.04;20.43;0.17;0.0;97.6;0.14;67.52
Justin Champagnie;20.94;3.8;6.8;1.0;2.4;0.6;1.0;2.0;2.6;4.6;1.0;1.0;1.4;0.4;0.6;2.4;0.8;9.2;0.0;0.0;114.81;0.04;46.4
Justin Edwards;4.49;1.0;1.5;0.0;0.5;0.0;0.5;0.0;1.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;126.68;0.12;11.5
Justin Minaya;6.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;103.14;0.0;13.0
Jusuf Nurkić;24.09;2.94;7.0;0.88;2.94;2.19;3.25;1.81;8.12;9.94;1.31;2.31;0.94;0.62;0.5;2.94;2.62;8.94;0.38;0.0;102.05;0.08;51.06
KJ Martin;18.9;2.58;4.0;0.26;0.74;1.21;1.42;0.89;1.79;2.68;0.89;0.37;0.37;0.74;0.26;2.42;0.95;6.63;0.0;0.0;102.82;0.08;38.89
KJ Simpson;14.45;1.5;4.88;0.38;2.38;1.0;1.25;1.12;0.75;1.88;2.12;1.12;0.62;0.12;0.38;1.5;1.75;4.38;0.0;0.0;97.7;0.04;29.0
Kai Jones;8.69;0.94;1.25;0.0;0.0;0.44;0.62;0.69;1.25;1.94;0.38;0.44;0.25;0.56;0.06;1.06;0.56;2.31;0.0;0.0;97.38;0.01;18.12
Karl-Anthony Towns;33.96;8.83;16.7;2.3;5.22;4.91;5.87;2.91;10.65;13.57;3.22;2.39;0.91;1.04;1.35;3.43;5.09;24.87;0.91;0.0;98.63;0.18;69.7
Karlo Matković;7.72;0.4;1.0;0.0;0.0;0.0;0.0;1.2;0.8;2.0;0.0;0.8;0.6;0.6;0.2;0.8;0.2;0.8;0.0;0.0;118.5;0.05;16.2
Keaton Wallace;16.18;1.83;4.58;0.67;2.17;0.33;0.33;0.17;1.33;1.5;1.83;1.0;0.83;0.5;0.08;1.08;0.33;4.67;0.0;0.0;102.05;0.06;34.92
Keegan Murray;36.41;4.76;11.2;1.6;5.48;1.04;1.24;2.32;5.32;7.64;1.56;1.08;0.72;0.88;0.24;3.04;1.28;12.16;0.32;0.0;100.35;0.07;75.8
Kel'el Ware;6.9;1.0;2.5;0.2;0.7;0.2;0.2;0.2;1.4;1.6;0.1;0.4;0.3;0.5;0.1;0.6;0.2;2.4;0.0;0.0;102.48;-0.05;14.4
Keldon Johnson;25.37;4.65;10.39;1.13;3.96;2.22;2.91;1.13;4.22;5.35;1.61;0.78;0.78;0.22;0.65;1.78;2.0;12.65;0.04;0.0;101.83;0.1;53.57
Kelly Olynyk;14.53;3.0;5.5;1.5;2.0;2.0;2.0;2.0;2.0;4.0;1.0;1.5;1.5;0.5;0.5;1.0;1.5;9.5;0.0;0.0;101.6;0.18;30.5
Kelly Oubre Jr.;31.42;4.91;11.05;1.41;4.41;1.64;2.18;1.5;3.82;5.32;1.36;1.32;1.27;0.5;1.05;3.09;2.05;12.86;0.09;0.0;98.91;0.08;64.59
Kenrich Williams;13.25;2.21;4.0;0.93;2.21;0.43;0.43;0.86;2.14;3.0;0.93;0.14;0.64;0.29;0.29;1.57;0.64;5.79;0.0;0.0;98.23;0.14;26.71
Kentavious Caldwell-Pope;30.25;2.85;7.12;1.42;4.77;1.12;1.27;0.35;1.73;2.08;1.73;0.73;1.65;0.54;0.23;2.12;1.23;8.23;0.0;0.0;97.36;0.06;61.19
Keon Ellis;20.5;2.13;4.48;1.39;3.22;0.87;1.09;0.74;1.26;2.0;1.17;0.83;1.22;0.83;0.17;2.0;0.87;6.52;0.0;0.0;98.65;0.05;41.52
Keon Johnson;16.96;2.09;6.0;1.14;3.77;0.36;0.5;0.59;2.27;2.86;1.09;0.95;0.55;0.32;0.59;2.09;0.64;5.68;0.0;0.0;100.18;0.04;35.0
Keshad Johnson;6.22;0.5;1.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;96.68;0.09;12.5
Kessler Edwards;1.91;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;104.99;-0.09;4.4
Kevin Durant;35.69;9.23;17.23;2.69;6.0;4.62;5.77;0.23;6.46;6.69;3.08;3.31;0.54;1.46;0.54;1.69;5.54;25.77;0.08;0.0;100.25;0.15;74.23
Kevin Huerter;25.52;3.86;8.73;1.86;5.77;0.45;0.68;0.36;3.14;3.5;2.09;0.95;1.0;0.55;0.18;2.36;0.5;10.05;0.0;0.0;101.72;0.07;53.86
Kevin Love;12.0;2.25;6.25;1.42;3.75;0.75;1.08;1.08;3.75;4.83;1.33;0.67;1.08;0.17;0.33;0.83;0.92;6.67;0.0;0.0;102.88;0.12;25.75
Kevin Porter Jr.;19.51;3.86;9.27;0.5;2.45;1.05;1.68;0.64;2.82;3.45;2.91;2.27;0.91;0.32;0.5;1.41;1.86;9.27;0.0;0.0;99.94;0.07;40.59
Kevon Looney;16.38;2.32;4.36;0.0;0.0;0.77;1.68;3.55;4.32;7.86;1.68;0.68;0.82;0.27;0.32;2.5;1.18;5.41;0.05;0.0;102.45;0.14;35.0
Keyonte George;31.55;5.41;13.73;2.59;7.73;2.5;3.05;0.55;2.68;3.23;5.64;3.27;0.77;0.09;0.91;1.82;2.64;15.91;0.05;0.0;99.33;0.08;65.5
Khris Middleton;20.99;1.67;6.67;0.67;2.33;3.33;3.33;0.0;3.0;3.0;6.33;1.0;1.67;0.33;0.67;2.33;2.67;7.33;0.0;0.0;101.45;0.11;44.0
Klay Thompson;27.58;4.76;12.05;2.9;7.76;0.86;0.95;0.76;2.76;3.52;1.71;1.05;0.62;0.33;0.38;1.29;0.71;13.29;0.0;0.0;100.03;0.08;57.62
Kobe Brown;6.73;1.29;2.86;0.14;0.86;0.14;0.29;0.71;1.57;2.29;0.57;0.0;0.14;0.0;0.0;0.71;0.29;2.86;0.0;0.0;99.92;0.11;14.43
Kobe Bufkin;12.36;1.8;4.7;0.4;1.9;1.3;1.8;0.5;1.6;2.1;1.7;0.8;0.3;0.2;0.6;0.9;1.2;5.3;0.0;0.0;107.23;0.08;27.5
Kris Dunn;22.61;2.72;6.2;0.96;3.0;0.2;0.4;0.76;3.0;3.76;2.6;1.08;1.64;0.28;0.12;2.68;0.72;6.6;0.0;0.0;99.31;0.08;46.68
Kris Murray;12.71;1.81;3.81;0.52;1.57;0.38;0.95;1.05;1.24;2.29;0.67;0.57;0.43;0.14;0.24;1.0;0.52;4.52;0.0;0.0;102.74;0.06;27.24
Kristaps Porziņģis;28.51;6.8;14.8;2.4;7.0;4.6;5.8;2.0;5.8;7.8;1.8;0.8;1.0;1.4;0.8;2.6;5.8;20.6;0.0;0.0;106.28;0.14;63.6
Kyle Anderson;14.21;1.91;4.65;0.43;1.52;0.57;0.87;0.48;2.43;2.91;2.26;0.52;0.78;0.43;0.17;1.0;0.91;4.83;0.0;0.0;103.15;0.1;30.57
Kyle Filipowski;18.43;2.67;5.27;0.6;2.07;1.07;2.0;0.93;3.53;4.47;2.0;1.0;0.53;0.13;0.53;1.73;1.67;7.0;0.0;0.0;102.44;0.07;38.6
Kyle Kuzma;27.48;6.33;15.08;1.33;4.83;1.83;2.67;0.67;4.92;5.58;1.92;2.42;0.42;0.25;0.75;1.92;2.08;15.83;0.08;0.0;105.01;0.08;60.42
Kyle Lowry;21.89;1.56;4.19;1.12;3.19;0.94;1.19;0.38;1.69;2.06;2.94;0.81;1.06;0.31;0.25;1.88;1.38;5.19;0.0;0.0;98.4;0.06;45.0
Kyrie Irving;35.34;8.91;17.7;3.17;6.7;3.0;3.39;1.13;3.65;4.78;5.22;2.17;1.26;0.26;0.7;2.35;2.65;24.0;0.0;0.0;101.72;0.14;75.04
Kyshawn George;26.18;2.63;7.84;1.26;5.11;1.0;1.37;0.68;3.42;4.11;2.63;1.0;0.68;0.68;0.42;3.16;1.32;7.53;0.0;0.0;103.82;0.05;56.63
LaMelo Ball;34.1;10.72;24.94;4.67;13.11;4.94;5.83;0.94;4.44;5.39;6.94;4.5;1.11;0.22;1.17;4.06;5.33;31.06;0.22;0.0;99.99;0.15;70.89
Larry Nance Jr.;16.47;3.4;5.4;1.6;2.9;0.3;0.4;1.0;1.6;2.6;1.4;0.4;0.9;0.3;0.1;1.3;0.6;8.7;0.0;0.0;105.51;0.11;35.7
Lauri Markkanen;31.78;5.83;13.17;2.5;6.72;4.44;5.17;1.56;4.72;6.28;2.33;1.44;0.67;0.11;0.67;1.72;4.11;18.61;0.06;0.0;100.32;0.12;66.44
LeBron James;35.05;8.74;17.65;2.04;5.7;3.48;4.57;0.91;7.09;8.0;9.13;4.09;0.7;0.57;0.87;1.22;4.0;23.0;0.57;0.3;101.36;0.15;74.3
Lester Quinones;4.24;1.0;2.0;0.0;0.75;0.25;0.25;0.75;0.25;1.0;0.25;1.0;0.0;0.0;0.0;0.0;0.25;2.25;0.0;0.0;118.22;0.06;10.25
Liam Robbins;3.96;0.4;0.6;0.0;0.2;0.2;0.8;0.4;0.2;0.6;0.0;0.0;0.0;0.0;0.0;0.6;0.8;1.0;0.0;0.0;104.86;-0.03;9.0
Lindy Waters III;17.79;2.1;5.4;1.3;3.8;0.2;0.25;0.45;2.05;2.5;1.35;0.4;0.5;0.25;0.3;1.6;0.4;5.7;0.0;0.0;102.73;0.06;37.6
Lonzo Ball;16.75;1.75;4.75;1.38;3.88;0.0;0.0;0.12;2.25;2.38;3.38;0.62;1.12;0.5;0.12;1.0;0.12;4.88;0.0;0.0;109.01;0.07;38.38
Luguentz Dort;29.36;3.38;8.25;2.12;5.42;1.0;1.21;1.5;3.12;4.62;1.83;0.58;1.17;0.88;0.42;3.04;2.08;9.88;0.0;0.0;102.13;0.07;62.0
Luka Dončić;36.88;9.74;21.84;3.42;9.95;5.16;6.74;0.63;7.79;8.42;7.89;3.47;2.05;0.37;0.58;2.84;5.79;28.05;0.47;0.11;101.89;0.17;78.37
Luka Garza;4.7;1.57;2.86;0.14;0.86;0.43;0.86;0.57;0.71;1.29;0.0;0.29;0.14;0.0;0.29;0.43;0.86;3.71;0.0;0.0;111.18;0.12;10.71
Luke Kennard;19.74;2.21;5.14;1.5;3.71;0.79;1.0;0.5;1.93;2.43;2.93;0.71;0.57;0.14;0.0;0.64;0.29;6.71;0.0;0.0;107.6;0.08;43.93
Luke Kornet;17.06;1.67;2.67;0.0;0.0;1.11;1.28;1.83;2.44;4.28;1.5;0.44;0.56;1.17;0.28;1.39;1.5;4.44;0.0;0.0;100.66;0.1;35.5
Luke Travers;6.93;0.5;1.17;0.0;0.5;0.33;0.33;0.17;0.83;1.0;0.83;0.33;0.17;0.17;0.0;0.5;0.17;1.33;0.0;0.0;94.88;0.05;13.33
Mac McClung;4.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;98.29;0.1;10.0
Malaki Branham;12.93;2.39;5.33;0.94;2.28;0.94;1.11;0.17;1.44;1.61;1.17;1.28;0.39;0.11;0.44;0.72;0.67;6.67;0.0;0.0;102.31;0.06;27.61
Malcolm Brogdon;23.81;5.0;10.11;0.78;2.33;3.0;3.56;1.0;3.33;4.33;2.56;1.56;0.44;0.33;1.0;2.11;2.56;13.78;0.22;0.0;102.44;0.1;51.0
Malevy Leons;3.49;0.0;0.33;0.0;0.17;0.33;0.67;0.17;0.33;0.5;0.17;0.17;0.0;0.0;0.17;0.67;0.33;0.33;0.0;0.0;100.7;-0.05;7.33
Malik Beasley;28.45;5.64;12.92;3.68;8.92;1.0;1.36;0.64;2.44;3.08;1.84;1.12;0.76;0.04;0.24;1.36;1.16;15.96;0.04;0.0;100.92;0.09;59.84
Malik Monk;28.39;5.78;12.39;2.39;6.22;2.33;2.78;0.22;3.28;3.5;4.5;1.22;0.78;0.44;0.67;2.22;2.5;16.28;0.06;0.0;103.1;0.12;60.56
MarJon Beauchamp;3.22;0.55;1.45;0.18;0.73;0.36;0.36;0.18;0.64;0.82;0.09;0.64;0.09;0.0;0.09;0.27;0.18;1.64;0.0;0.0;111.84;0.09;7.18
Marcus Sasser;13.16;2.56;4.75;0.81;2.0;0.38;0.38;0.38;0.69;1.06;1.5;0.75;0.81;0.12;0.31;0.81;0.5;6.31;0.0;0.0;110.51;0.1;27.38
Marcus Smart;21.35;3.0;8.13;1.67;5.13;1.93;2.33;0.87;1.67;2.53;4.07;2.13;1.47;0.4;0.47;1.73;2.0;9.6;0.0;0.0;110.29;0.09;49.0
Mark Williams;9.98;3.0;5.0;0.0;0.0;1.33;1.67;2.0;2.33;4.33;1.0;0.67;0.33;0.33;0.33;0.67;1.33;7.33;0.0;0.0;93.23;0.16;19.67
Markieff Morris;6.0;0.67;3.0;0.33;1.0;0.0;0.0;0.0;1.67;1.67;0.67;0.67;0.0;0.33;0.0;0.0;0.0;1.67;0.0;0.0;112.95;0.03;14.0
Marvin Bagley III;8.41;2.06;3.81;0.12;0.62;0.62;0.94;1.31;1.44;2.75;0.38;0.62;0.31;0.31;0.12;0.62;0.94;4.88;0.0;0.0;105.8;0.11;18.12
Mason Jones;4.2;0.0;0.67;0.0;0.67;0.0;0.0;0.33;1.0;1.33;2.33;0.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;0.0;92.96;0.1;8.33
Mason Plumlee;18.06;1.77;3.18;0.0;0.0;1.05;1.91;1.55;4.55;6.09;1.68;0.91;0.36;0.82;0.68;2.0;1.64;4.59;0.05;0.0;98.41;0.08;37.45
Matas Buzelis;12.65;1.83;4.58;0.88;2.42;0.79;1.0;0.46;2.08;2.54;0.38;0.71;0.33;0.71;0.29;1.46;0.54;5.33;0.0;0.0;107.0;-0.01;28.58
Matt Ryan;5.15;0.5;2.0;0.38;1.5;0.0;0.0;0.0;0.12;0.12;0.0;0.38;0.0;0.0;0.25;0.0;0.12;1.38;0.0;0.0;101.68;0.09;11.38
Max Christie;19.23;1.83;4.48;0.61;2.09;1.48;1.78;0.61;1.57;2.17;1.26;0.65;0.78;0.39;0.22;1.3;1.17;5.74;0.0;0.0;99.96;0.07;39.74
Maxi Kleber;16.98;0.64;1.86;0.14;0.64;0.29;0.43;0.43;2.57;3.0;0.57;0.71;0.14;0.5;0.14;2.07;0.64;1.71;0.0;0.0;102.84;0.02;35.79
Maxwell Lewis;4.2;0.29;0.86;0.0;0.0;0.0;0.0;0.29;0.0;0.29;0.29;0.29;0.14;0.0;0.0;0.14;0.0;0.57;0.0;0.0;95.8;-0.01;8.71
Micah Potter;20.18;1.4;3.8;1.2;3.2;0.0;0.0;2.0;4.6;6.6;1.0;1.0;0.2;0.6;0.4;1.2;0.6;4.0;0.0;0.0;97.1;0.1;41.0
Michael Porter Jr.;35.66;7.5;14.64;2.36;6.09;1.59;2.36;1.59;5.5;7.09;2.86;1.32;0.86;0.41;0.77;2.23;1.91;18.95;0.14;0.0;101.6;0.1;75.82
Mikal Bridges;38.32;7.08;14.72;2.32;6.84;0.52;0.84;0.96;2.64;3.6;3.32;1.52;1.04;0.52;0.2;1.32;1.16;17.0;0.0;0.0;98.16;0.08;78.0
Mike Conley;25.5;2.79;7.68;2.0;5.42;1.47;1.63;0.47;2.47;2.95;4.42;1.42;1.58;0.21;0.26;1.68;1.95;9.05;0.05;0.0;98.63;0.09;52.37
Miles Bridges;30.11;5.64;13.27;2.18;6.27;2.55;3.0;0.73;5.82;6.55;3.0;1.36;0.64;0.45;1.09;1.36;2.36;16.0;0.0;0.0;99.97;0.11;62.45
Miles McBride;25.4;3.75;8.3;2.05;5.0;1.05;1.2;0.55;2.0;2.55;2.85;1.05;0.9;0.25;0.45;1.7;1.3;10.6;0.0;0.0;99.02;0.08;52.15
Mo Bamba;13.59;1.9;4.3;0.5;2.0;0.6;0.9;0.7;3.2;3.9;0.8;0.7;0.7;1.2;0.4;2.2;0.8;4.9;0.0;0.0;99.01;0.1;27.5
Monté Morris;11.86;1.94;4.17;0.78;2.11;0.78;0.89;0.22;1.17;1.39;1.67;0.44;0.39;0.17;0.11;0.56;0.56;5.44;0.0;0.0;100.1;0.1;24.94
Moritz Wagner;19.18;4.67;8.41;0.85;2.48;2.56;3.52;1.48;3.78;5.26;1.44;1.63;0.81;0.44;0.48;1.85;3.19;12.74;0.04;0.0;100.31;0.17;39.89
Moses Brown;5.06;1.44;2.22;0.0;0.0;0.33;0.56;0.44;1.0;1.44;0.0;0.67;0.22;0.11;0.0;0.67;0.33;3.22;0.0;0.0;118.32;-0.05;12.33
Moses Moody;15.56;2.52;6.0;1.3;3.57;1.09;1.52;0.43;1.43;1.87;0.87;0.78;0.26;0.26;0.43;1.13;1.22;7.43;0.0;0.0;102.24;0.05;33.35
Mouhamed Gueye;5.7;0.5;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;99.33;0.01;12.5
Moussa Diabate;19.96;1.45;2.64;0.0;0.0;0.23;0.68;3.59;4.18;7.77;0.73;0.95;0.68;0.95;0.18;1.82;1.27;3.14;0.09;0.0;97.42;0.1;39.95
Myles Turner;31.92;5.52;11.65;2.13;5.09;2.09;2.91;1.22;5.87;7.09;1.61;2.61;0.83;2.04;0.39;3.04;2.78;15.26;0.13;0.0;99.85;0.09;66.26
Naji Marshall;24.33;4.76;8.67;0.81;2.62;1.57;1.81;1.1;2.29;3.38;2.38;1.48;0.95;0.1;0.52;1.52;1.48;11.9;0.0;0.0;102.12;0.1;51.38
Nate Williams;3.34;1.0;1.33;0.33;0.67;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.33;0.0;0.0;0.0;0.0;2.33;0.0;0.0;130.36;0.31;9.0
Naz Reid;24.72;4.61;9.74;1.78;5.09;1.7;1.96;0.65;4.57;5.22;1.61;1.22;0.83;0.83;0.52;2.22;1.48;12.7;0.04;0.0;100.49;0.11;51.43
Neemias Queta;17.87;2.55;3.95;0.0;0.1;0.9;1.2;1.85;3.35;5.2;0.75;0.65;0.2;1.0;0.4;2.1;1.2;6.0;0.0;0.0;99.06;0.1;36.45
Nic Claxton;25.25;4.33;6.67;0.06;0.17;1.06;2.28;1.94;5.83;7.78;2.33;1.22;0.72;1.28;0.28;2.56;2.11;9.78;0.22;0.0;96.9;0.13;50.33
Nick Richards;26.75;4.0;6.44;0.0;0.11;3.56;5.11;3.11;7.11;10.22;1.78;1.89;0.44;1.89;0.67;3.11;3.44;11.56;0.44;0.0;98.76;0.12;54.78
Nick Smith Jr.;9.32;1.23;3.69;0.62;2.0;0.0;0.0;0.08;0.77;0.85;0.77;0.23;0.31;0.08;0.08;0.62;0.15;3.08;0.0;0.0;101.33;0.05;18.92
Nickeil Alexander-Walker;24.03;3.48;6.74;1.74;3.78;0.96;1.3;0.7;1.96;2.65;2.52;1.48;0.87;0.39;0.13;1.65;1.7;9.65;0.04;0.0;99.89;0.09;49.7
Nicolas Batum;17.97;1.2;3.28;0.92;2.56;0.24;0.32;0.76;1.96;2.72;1.52;0.4;0.32;0.44;0.12;1.28;0.28;3.56;0.0;0.0;100.86;0.05;37.56
Nikola Jokić;37.59;12.26;21.84;2.21;4.42;5.53;6.84;4.05;9.53;13.58;10.16;3.74;1.79;0.74;1.21;2.05;6.21;32.26;0.89;0.47;102.55;0.21;80.68
Nikola Jović;18.18;2.79;6.21;1.0;3.14;1.14;1.43;0.57;3.14;3.71;1.29;0.57;0.93;0.07;0.14;1.43;1.36;7.71;0.0;0.0;100.01;0.1;37.86
Nikola Vučević;31.7;8.36;14.24;2.2;4.64;2.08;2.44;1.96;7.8;9.76;3.24;1.8;0.8;0.76;0.52;2.4;3.12;21.0;0.6;0.0;104.31;0.15;68.84
