PLAYER_NAME;MIN;FGM;FGA;FG3M;FG3A;FTM;FTA;OREB;DREB;REB;AST;TOV;STL;BLK;BLKA;PF;PFD;PTS;DD2;TD3;PACE;PIE;POSS
Noah Clowney;16.55;2.47;6.27;1.53;4.07;1.0;1.4;0.93;2.2;3.13;0.67;0.73;0.33;0.6;0.6;2.4;1.13;7.47;0.0;0.0;98.63;0.06;33.87
Norman Powell;32.56;8.11;16.5;3.83;7.89;3.5;4.17;0.28;2.72;3.0;2.5;2.11;1.11;0.17;0.78;1.83;3.44;23.56;0.06;0.0;99.3;0.13;67.11
OG Anunoby;36.81;6.52;13.64;2.2;6.16;2.12;2.64;1.08;3.96;5.04;2.0;1.32;1.56;1.2;0.96;2.56;2.04;17.36;0.0;0.0;97.57;0.09;74.76
Obi Toppin;20.12;4.0;7.5;1.17;3.54;0.92;1.04;0.71;3.08;3.79;1.79;0.71;0.58;0.42;0.25;1.42;1.08;10.08;0.0;0.0;106.3;0.11;44.46
Ochai Agbaji;30.83;4.44;8.56;1.8;3.92;0.56;0.8;0.96;3.24;4.2;2.08;0.92;1.0;0.56;0.6;2.48;0.8;11.24;0.0;0.0;100.85;0.08;64.64
Olivier-Maxence Prosper;6.46;0.73;1.93;0.2;0.6;0.33;0.6;0.73;1.0;1.73;0.27;0.07;0.2;0.13;0.33;0.47;0.47;2.0;0.0;0.0;105.01;0.14;14.13
Onyeka Okongwu;23.94;4.5;8.25;0.33;1.62;2.12;2.75;2.62;4.17;6.79;1.46;0.88;0.71;0.71;0.88;2.29;2.08;11.46;0.21;0.0;106.46;0.11;53.08
Orlando Robinson;8.43;1.0;2.2;0.2;0.8;0.6;1.2;0.4;1.8;2.2;1.4;0.6;0.4;0.2;0.0;1.2;0.8;2.8;0.0;0.0;99.14;0.03;17.4
Oscar Tshiebwe;15.65;0.0;0.0;0.0;0.0;3.0;4.0;3.0;6.0;9.0;0.0;1.0;2.0;0.0;0.0;3.0;3.0;3.0;0.0;0.0;104.28;0.13;34.0
Oso Ighodaro;17.75;1.94;3.17;0.0;0.0;0.56;0.72;1.22;2.89;4.11;1.06;0.67;0.39;0.33;0.22;1.94;0.67;4.44;0.0;0.0;99.57;0.07;36.56
Ousmane Dieng;11.61;1.25;3.69;0.56;2.25;0.44;0.69;0.56;2.06;2.62;0.81;0.25;0.69;0.25;0.19;1.12;0.5;3.5;0.0;0.0;104.18;0.09;24.94
P.J. Washington;32.56;4.63;10.26;1.42;3.95;2.0;2.63;1.58;6.74;8.32;2.47;1.63;1.32;1.21;0.58;2.0;2.21;12.68;0.37;0.0;102.72;0.1;69.74
PJ Dozier;4.33;0.29;0.43;0.29;0.43;0.14;0.86;0.14;0.57;0.71;0.71;0.14;0.14;0.0;0.0;0.43;0.43;1.0;0.0;0.0;111.21;0.15;9.86
PJ Hall;2.17;0.4;1.0;0.0;0.4;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.8;0.0;0.0;97.3;0.13;4.2
Pacôme Dadiet;6.98;0.55;1.64;0.45;1.09;0.18;0.18;0.0;1.18;1.18;0.45;0.09;0.09;0.18;0.09;0.45;0.27;1.73;0.0;0.0;104.46;0.04;14.82
Paolo Banchero;36.44;9.6;19.4;2.2;6.4;7.6;11.8;2.4;6.4;8.8;5.6;2.2;0.6;0.8;1.2;2.6;7.4;29.0;0.4;0.0;101.88;0.15;77.2
Pascal Siakam;34.42;7.56;14.4;1.76;4.28;2.84;3.56;1.76;4.8;6.56;3.56;1.52;0.92;0.24;0.52;2.96;3.28;19.72;0.08;0.0;100.83;0.13;72.32
Pat Connaughton;17.03;1.73;4.67;0.87;2.93;0.6;0.8;0.53;2.47;3.0;1.73;0.73;0.2;0.33;0.33;1.27;0.87;4.93;0.0;0.0;99.62;0.06;35.33
Pat Spencer;5.49;0.75;2.0;0.0;0.38;0.25;0.25;0.5;0.38;0.88;1.5;0.5;0.62;0.0;0.38;0.5;0.38;1.75;0.0;0.0;101.1;0.16;11.88
Patrick Baldwin Jr.;5.13;0.82;1.73;0.45;1.0;0.18;0.36;0.27;0.82;1.09;0.09;0.18;0.18;0.18;0.18;0.36;0.27;2.27;0.0;0.0;109.47;0.11;11.27
Patrick Williams;28.87;3.33;8.87;1.87;4.73;1.4;1.67;1.07;3.93;5.0;2.33;1.93;1.0;0.53;0.73;1.4;1.13;9.93;0.07;0.0;107.42;0.06;64.0
Patty Mills;15.28;1.22;3.44;0.78;2.67;0.33;0.33;0.11;0.78;0.89;1.44;0.89;0.67;0.22;0.0;0.89;0.89;3.56;0.0;0.0;104.85;0.04;33.56
Paul George;30.56;5.75;13.92;2.0;6.42;2.5;3.08;0.75;4.58;5.33;5.17;2.75;1.83;0.33;0.42;2.42;3.42;16.0;0.08;0.0;97.98;0.12;62.83
Paul Reed;9.98;1.73;3.0;0.36;0.82;1.09;1.36;0.64;1.45;2.09;0.45;0.82;0.73;0.45;0.09;1.73;0.82;4.91;0.0;0.0;101.79;0.14;21.27
Payton Pritchard;28.23;5.42;11.12;3.71;8.62;1.54;1.83;1.12;2.17;3.29;2.88;1.04;1.04;0.12;0.42;1.71;1.46;16.08;0.0;0.0;98.34;0.11;58.04
Pelle Larsson;16.34;2.27;4.2;0.73;1.93;0.73;1.33;0.67;1.33;2.0;1.47;0.53;0.6;0.0;0.07;2.13;1.2;6.0;0.0;0.0;103.74;0.1;34.0
Peyton Watson;24.93;3.27;6.77;0.82;2.27;1.5;1.95;0.91;2.36;3.27;1.27;0.82;0.82;1.0;0.68;2.18;1.36;8.86;0.0;0.0;103.12;0.05;53.14
Precious Achiuwa;18.7;1.75;4.0;0.0;0.5;0.75;2.0;1.5;4.75;6.25;1.5;1.0;0.75;1.25;0.25;1.0;1.25;4.25;0.0;0.0;99.64;0.08;38.5
Quentin Grimes;20.37;2.91;6.09;1.43;3.52;1.22;1.74;0.61;2.96;3.57;1.48;1.26;0.74;0.22;0.13;1.83;1.3;8.48;0.0;0.0;103.11;0.07;43.57
Quenton Jackson;17.14;2.71;5.21;0.64;1.64;0.86;1.21;0.71;1.21;1.93;2.0;0.79;0.64;0.36;0.64;2.0;1.79;6.93;0.0;0.0;103.68;0.06;36.5
Quincy Olivari;8.2;1.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;99.51;0.0;17.0
RJ Barrett;34.23;8.68;18.77;2.05;5.86;4.23;5.95;0.91;5.73;6.64;5.82;3.23;0.77;0.27;1.5;2.64;4.64;23.64;0.23;0.05;102.83;0.12;73.27
Rayan Rupert;10.64;1.33;3.05;0.43;1.38;0.38;0.57;0.81;0.81;1.62;0.52;0.57;0.33;0.1;0.43;0.76;0.48;3.48;0.0;0.0;106.07;0.01;23.43
Reece Beekman;2.04;0.5;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.5;0.0;0.5;0.0;0.0;0.5;0.0;1.0;0.0;0.0;92.54;0.64;4.0
Reed Sheppard;11.73;1.46;4.08;0.71;2.33;0.17;0.17;0.29;0.75;1.04;1.29;0.58;0.5;0.33;0.21;0.96;0.12;3.79;0.0;0.0;103.73;0.03;25.38
Reggie Jackson;11.87;1.6;3.9;1.1;2.5;0.0;0.0;0.1;0.8;0.9;2.1;0.7;0.6;0.3;0.2;0.8;0.1;4.3;0.0;0.0;100.63;0.05;24.3
Richaun Holmes;6.79;1.67;3.33;0.0;0.33;0.67;0.67;0.67;1.0;1.67;0.0;0.67;0.0;0.67;0.0;0.33;0.33;4.0;0.0;0.0;110.71;0.08;15.0
Ricky Council IV;11.77;1.47;3.59;0.41;1.59;1.06;1.24;0.29;1.24;1.53;0.82;0.24;0.18;0.18;0.41;0.71;0.88;4.41;0.06;0.0;106.56;0.06;24.47
Riley Minix;6.75;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.67;0.04;15.0
Rob Dillingham;8.38;1.64;3.27;0.55;1.09;0.0;0.0;0.09;0.73;0.82;1.45;1.09;0.0;0.0;0.09;0.36;0.09;3.82;0.0;0.0;106.21;0.08;17.91
Robert Williams III;18.76;3.86;5.43;0.14;0.29;1.71;1.86;2.14;3.86;6.0;1.43;1.0;1.14;1.86;0.43;1.0;1.29;9.57;0.0;0.0;104.8;0.17;40.43
Ronald Holland II;15.86;2.16;5.08;0.36;2.0;0.88;1.12;0.56;2.48;3.04;0.76;1.04;0.48;0.2;0.4;1.6;1.08;5.56;0.0;0.0;101.32;0.06;33.4
Royce O'Neale;25.87;3.83;8.52;2.48;5.52;0.7;0.91;1.26;4.83;6.09;2.04;1.04;0.96;0.61;0.3;2.26;0.78;10.83;0.0;0.0;101.1;0.1;54.3
Rudy Gobert;34.28;3.91;6.04;0.0;0.0;2.74;3.48;3.26;7.74;11.0;2.0;1.7;0.7;1.48;0.83;2.91;3.61;10.57;0.43;0.0;98.16;0.13;69.83
Rui Hachimura;32.45;4.74;9.47;1.63;3.53;1.53;1.79;1.84;3.53;5.37;1.68;0.63;1.0;0.63;0.68;1.95;1.47;12.63;0.05;0.0;98.11;0.09;66.42
Russell Westbrook;24.79;3.86;9.68;1.27;3.64;2.32;3.64;0.77;3.23;4.0;6.36;2.41;1.55;0.64;0.91;2.5;2.41;11.32;0.14;0.05;105.39;0.09;54.55
Ryan Dunn;17.83;2.37;5.79;1.16;3.74;0.11;0.42;0.63;2.05;2.68;0.79;0.53;0.53;0.53;0.16;2.47;0.21;6.0;0.0;0.0;101.33;0.04;37.53
Ryan Rollins;6.58;0.91;2.27;0.55;1.09;0.45;0.55;0.27;0.73;1.0;0.82;0.64;0.64;0.36;0.18;0.91;0.55;2.82;0.0;0.0;109.25;-0.36;14.64
Sam Hauser;22.14;3.1;7.05;2.15;5.85;0.1;0.1;0.8;2.55;3.35;1.05;0.4;0.8;0.25;0.05;1.25;0.6;8.45;0.0;0.0;98.83;0.08;45.05
Sam Merrill;19.85;2.38;6.0;1.81;5.19;0.52;0.57;0.29;1.48;1.76;1.71;0.48;0.57;0.24;0.14;2.05;0.81;7.1;0.0;0.0;103.0;0.06;42.57
Sandro Mamukelashvili;9.44;1.71;3.0;0.94;2.06;0.65;0.88;0.59;2.29;2.88;0.35;0.53;0.18;0.29;0.0;0.65;0.53;5.0;0.0;0.0;101.75;0.14;19.88
Santi Aldama;26.86;5.36;10.2;1.56;4.16;0.96;1.24;1.68;5.8;7.48;3.24;1.28;0.92;0.52;0.32;1.16;1.16;13.24;0.28;0.0;106.2;0.14;59.52
Scoot Henderson;26.19;4.24;10.12;1.0;3.12;2.29;2.94;0.71;2.12;2.82;5.12;3.06;0.94;0.12;0.82;2.53;3.0;11.76;0.0;0.0;102.07;0.08;55.71
Scottie Barnes;33.19;7.57;16.43;1.86;6.0;3.57;4.93;2.07;6.36;8.43;7.43;3.57;1.29;0.71;0.79;1.93;3.93;20.57;0.5;0.07;102.65;0.16;70.86
Scotty Pippen Jr.;23.34;4.12;8.72;0.96;2.88;1.52;2.12;0.6;3.0;3.6;5.44;2.04;1.12;0.32;0.6;2.52;2.6;10.72;0.24;0.04;106.72;0.1;51.52
Seth Curry;12.37;1.78;3.74;0.87;1.96;0.39;0.48;0.39;0.96;1.35;0.35;0.26;0.43;0.17;0.0;1.0;0.52;4.83;0.0;0.0;100.4;0.08;25.91
Shaedon Sharpe;30.55;6.19;14.31;1.75;6.19;3.25;4.06;0.75;2.56;3.31;2.38;2.0;0.81;0.19;0.94;1.75;2.94;17.38;0.0;0.0;100.79;0.09;63.94
Shai Gilgeous-Alexander;34.31;10.62;20.62;2.12;6.25;6.83;7.96;0.83;4.54;5.38;6.29;2.67;1.75;1.0;0.75;2.17;5.54;30.21;0.08;0.0;101.69;0.19;72.5
Shake Milton;16.33;2.2;4.65;0.95;2.25;0.6;0.85;0.45;1.05;1.5;2.05;0.65;0.4;0.05;0.35;1.15;1.1;5.95;0.0;0.0;101.53;0.02;33.75
Sidy Cissoko;2.95;0.2;0.7;0.1;0.2;0.0;0.4;0.2;0.6;0.8;0.5;0.1;0.0;0.0;0.2;0.4;0.2;0.5;0.0;0.0;112.9;-0.02;6.3
Simone Fontecchio;18.07;2.09;5.22;1.22;3.52;0.96;1.22;0.52;2.52;3.04;0.87;0.7;0.26;0.22;0.22;1.39;1.09;6.35;0.0;0.0;101.21;0.06;38.3
Spencer Dinwiddie;21.38;2.39;5.96;1.39;3.65;2.0;2.3;0.17;1.61;1.78;3.04;0.78;0.7;0.26;0.09;1.61;1.78;8.17;0.0;0.0;103.01;0.07;45.91
Spencer Jones;1.89;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.5;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.46;0.12;4.5
Stanley Umude;2.89;0.17;0.5;0.17;0.5;0.0;0.33;0.0;0.5;0.5;0.17;0.0;0.0;0.17;0.0;0.0;0.17;0.5;0.0;0.0;114.3;0.06;6.83
Stephen Curry;30.69;7.47;16.58;4.11;9.95;3.74;4.05;0.53;4.63;5.16;6.47;3.26;1.32;0.47;0.68;1.0;3.05;22.79;0.11;0.0;103.32;0.15;65.95
Stephon Castle;27.42;4.17;10.79;1.21;4.29;2.58;3.5;0.79;1.83;2.62;3.83;1.88;0.92;0.42;0.62;1.67;2.88;12.12;0.0;0.0;100.22;0.07;57.33
Steven Adams;11.09;1.0;1.69;0.0;0.0;0.62;1.54;1.46;1.77;3.23;1.08;1.31;0.23;0.15;0.31;1.23;1.15;2.62;0.0;0.0;102.85;0.05;23.23
Svi Mykhailiuk;13.53;1.67;4.5;1.17;3.67;0.5;0.67;0.17;1.5;1.67;1.33;1.67;0.83;0.17;0.0;1.33;1.0;5.0;0.0;0.0;217.18;0.02;28.67
T.J. McConnell;20.02;5.29;9.17;0.12;0.5;0.79;1.08;0.54;2.0;2.54;4.04;1.62;1.38;0.29;0.62;1.04;1.54;11.5;0.0;0.0;105.52;0.13;44.04
Taj Gibson;11.56;1.23;2.62;0.08;0.15;0.31;0.46;1.62;1.85;3.46;0.54;0.69;0.38;0.23;0.38;1.38;0.77;2.85;0.0;0.0;98.31;0.07;23.15
Talen Horton-Tucker;10.93;2.53;4.58;1.0;1.95;1.11;1.53;0.42;1.37;1.79;1.47;0.58;0.21;0.21;0.21;0.84;1.11;7.16;0.0;0.0;113.21;0.08;24.84
Tari Eason;22.99;4.43;9.26;0.91;2.91;1.43;1.87;2.22;4.26;6.48;1.09;0.87;2.0;1.0;0.57;2.39;1.43;11.22;0.09;0.0;103.1;0.12;49.13
Taurean Prince;26.82;2.79;5.67;1.88;3.5;0.46;0.54;0.62;3.58;4.21;1.83;1.08;0.83;0.21;0.42;2.04;0.79;7.92;0.04;0.0;100.75;0.07;56.12
Taylor Hendricks;24.84;1.33;6.0;1.0;4.0;1.0;1.33;1.67;3.33;5.0;0.67;0.67;1.67;1.33;0.0;2.67;0.67;4.67;0.0;0.0;105.12;0.02;54.33
Taze Moore;9.93;1.0;5.0;0.5;2.0;0.5;1.0;2.0;2.0;4.0;0.5;1.0;1.0;0.0;0.5;0.0;0.5;3.0;0.0;0.0;108.5;0.12;23.0
Terance Mann;21.04;2.43;5.57;0.7;2.04;0.7;1.04;1.04;2.04;3.09;1.74;0.57;0.96;0.22;0.7;2.04;1.0;6.26;0.0;0.0;99.15;0.06;43.43
Terrence Shannon Jr.;4.33;0.57;1.29;0.14;0.43;0.0;0.0;0.0;0.14;0.14;0.57;0.43;0.29;0.14;0.14;0.0;0.0;1.29;0.0;0.0;111.21;0.07;9.86
Terry Rozier;28.6;4.3;10.6;1.95;5.35;1.55;1.75;0.65;3.0;3.65;3.1;1.55;0.55;0.4;0.45;1.45;1.75;12.1;0.0;0.0;97.42;0.08;58.4
Thomas Bryant;11.5;1.2;2.8;0.6;1.7;1.1;1.1;0.6;2.6;3.2;0.4;0.2;0.1;0.9;0.1;0.9;0.8;4.1;0.0;0.0;99.79;0.11;24.0
Tidjane Salaün;18.82;1.65;5.05;1.0;3.4;0.7;0.95;0.9;3.15;4.05;0.95;0.8;0.6;0.15;0.5;1.4;1.0;5.0;0.05;0.0;99.44;0.08;38.45
Tim Hardaway Jr.;27.63;3.18;7.82;1.82;5.18;1.59;1.77;0.14;1.77;1.91;1.55;0.64;0.27;0.0;0.09;1.23;2.32;9.77;0.0;0.0;98.07;0.06;56.64
Tobias Harris;32.54;5.29;11.79;1.54;4.5;1.96;2.33;1.04;5.83;6.88;2.38;1.29;0.83;0.88;0.79;2.0;1.75;14.08;0.08;0.0;98.49;0.11;66.58
Torrey Craig;11.1;1.83;3.67;1.17;3.0;0.33;0.33;0.5;1.67;2.17;0.5;0.0;0.17;0.17;0.0;1.67;0.17;5.17;0.0;0.0;103.32;0.01;23.67
Toumani Camara;29.99;3.33;7.96;1.54;4.17;0.75;1.08;2.08;2.92;5.0;2.08;1.58;1.42;0.33;0.46;2.88;2.33;8.96;0.0;0.0;99.93;0.05;62.21
Trae Young;35.98;6.48;16.88;2.6;8.44;5.4;6.04;0.6;3.32;3.92;12.16;4.56;1.32;0.12;0.92;2.04;4.88;20.96;0.72;0.0;105.73;0.12;79.16
Trayce Jackson-Davis;16.86;3.3;5.52;0.0;0.04;0.83;1.39;1.65;3.04;4.7;1.96;0.78;0.26;0.7;0.7;1.13;1.09;7.43;0.04;0.0;102.34;0.12;36.13
Tre Jones;17.5;1.25;3.75;0.38;1.5;1.25;1.75;0.62;1.75;2.38;3.25;0.62;0.62;0.25;0.12;1.5;1.88;4.12;0.0;0.0;103.92;0.08;38.0
Tre Mann;24.54;5.38;12.38;1.85;4.62;1.46;1.62;0.92;2.0;2.92;3.0;1.92;0.54;0.31;1.0;1.85;1.62;14.08;0.0;0.0;98.68;0.09;50.38
Trendon Watford;18.06;3.0;6.91;0.64;2.27;2.45;2.91;0.36;2.91;3.27;1.36;1.45;0.45;0.36;1.0;2.73;2.82;9.09;0.0;0.0;98.14;0.08;37.27
Trentyn Flowers;14.35;4.0;9.0;0.0;2.0;1.0;1.0;1.0;3.0;4.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;9.0;0.0;0.0;105.37;0.09;32.0
Trevelin Queen;2.51;0.5;1.5;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;1.5;0.0;0.0;116.1;-0.02;6.0
Trey Alexander;4.92;0.33;1.33;0.11;0.67;0.22;0.22;0.0;0.11;0.11;0.22;0.11;0.0;0.11;0.0;0.33;0.22;1.0;0.0;0.0;104.59;-0.11;11.11
Trey Jemison III;10.63;1.0;2.07;0.0;0.0;0.43;1.07;1.21;1.5;2.71;0.57;0.71;0.43;0.43;0.43;1.71;0.57;2.43;0.0;0.0;97.56;0.12;22.0
Trey Lyles;19.62;1.83;5.06;1.22;3.67;0.56;0.78;0.83;3.11;3.94;0.94;0.56;0.56;0.61;0.06;1.39;1.06;5.44;0.06;0.0;98.79;0.05;40.0
Trey Murphy III;33.18;6.17;14.58;2.75;8.08;2.92;3.33;0.83;3.75;4.58;2.5;1.58;1.17;0.67;0.17;2.25;2.58;18.0;0.0;0.0;102.66;0.09;71.08
Tristan Thompson;7.22;1.62;2.38;0.0;0.12;0.0;0.75;0.38;1.75;2.12;0.5;0.5;0.0;0.25;0.12;0.75;0.5;3.25;0.0;0.0;102.92;0.07;14.62
Tristan da Silva;22.75;2.65;6.52;1.09;3.3;0.74;1.04;0.91;2.7;3.61;1.43;0.65;0.35;0.17;0.3;1.43;1.13;7.13;0.0;0.0;98.58;0.05;46.61
Tristen Newton;1.62;0.2;1.2;0.0;0.6;0.2;0.2;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.4;0.2;0.6;0.0;0.0;136.51;-0.02;4.8
Ty Jerome;18.37;4.08;7.42;1.38;2.92;1.71;1.88;0.58;1.5;2.08;3.46;1.21;1.21;0.04;0.33;1.62;1.67;11.25;0.0;0.0;102.21;0.13;39.08
TyTy Washington Jr.;8.9;1.0;2.0;0.67;1.0;0.0;0.0;0.0;0.33;0.33;1.33;0.33;0.67;0.0;0.0;0.0;0.33;2.67;0.0;0.0;107.36;0.1;18.33
Tyler Herro;34.75;8.32;17.45;4.18;9.91;3.41;3.91;0.32;5.05;5.36;5.05;2.5;0.77;0.09;1.05;1.73;2.64;24.23;0.09;0.0;98.52;0.14;71.36
Tyler Kolek;6.86;1.0;2.31;0.62;1.38;0.25;0.25;0.12;0.62;0.75;0.69;0.44;0.38;0.06;0.06;0.56;0.31;2.88;0.0;0.0;102.61;0.06;15.12
Tyler Smith;3.44;0.8;1.3;0.3;0.8;0.1;0.2;0.1;0.7;0.8;0.1;0.3;0.0;0.3;0.0;0.4;0.2;2.0;0.0;0.0;117.01;0.14;8.1
Tyrese Haliburton;35.36;6.0;14.28;2.84;8.44;2.64;3.12;0.72;2.64;3.36;8.4;1.96;1.28;0.6;0.36;1.64;2.44;17.48;0.32;0.0;100.89;0.11;74.8
Tyrese Martin;14.71;2.44;4.89;1.89;3.67;0.44;0.56;0.44;1.78;2.22;1.11;0.44;0.33;0.22;0.22;1.33;0.44;7.22;0.0;0.0;100.14;0.23;30.89
Tyrese Maxey;36.68;8.62;21.25;2.75;9.38;4.31;5.06;0.19;3.44;3.62;5.19;1.94;2.0;0.31;1.44;2.56;4.06;24.31;0.12;0.06;97.16;0.12;74.81
Tyus Jones;32.24;4.65;9.87;2.26;5.48;0.65;0.78;0.61;1.96;2.57;6.83;1.04;1.17;0.09;0.39;1.0;1.17;12.22;0.13;0.0;100.06;0.11;67.39
Ulrich Chomche;4.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;101.33;0.15;10.0
Vasilije Micić;21.8;2.92;7.92;1.31;3.31;0.54;0.77;0.77;2.08;2.85;3.85;2.0;0.54;0.0;1.0;1.23;1.15;7.69;0.08;0.0;95.4;0.05;43.08
Victor Wembanyama;32.15;8.68;18.11;3.11;9.11;3.11;3.58;2.11;8.26;10.37;3.63;3.58;1.21;3.37;0.53;2.11;5.05;23.58;0.47;0.05;100.44;0.17;67.42
Vince Williams Jr.;14.94;2.33;6.33;0.33;2.67;0.33;1.33;1.33;2.33;3.67;3.0;2.33;0.0;0.67;0.33;3.0;2.67;5.33;0.0;0.0;115.75;0.01;35.67
Vlatko Čančar;8.62;1.0;1.75;0.25;0.5;0.0;0.0;0.75;1.25;2.0;0.0;0.5;0.0;0.25;0.25;1.0;0.0;2.25;0.0;0.0;103.76;-0.2;19.25
Vít Krejčí;11.69;1.0;2.92;0.33;1.42;0.42;0.75;0.58;1.25;1.83;1.42;0.58;0.33;0.25;0.33;1.58;0.67;2.75;0.0;0.0;105.79;0.01;25.17
Walker Kessler;29.11;4.65;6.35;0.0;0.0;1.59;2.65;4.0;7.06;11.06;1.41;1.47;0.47;3.0;0.71;2.18;2.47;10.88;0.59;0.0;100.03;0.13;60.35
Wendell Carter Jr.;25.88;2.57;5.14;0.36;2.07;2.07;2.71;1.93;5.86;7.79;2.36;0.93;0.93;0.57;0.21;2.93;2.64;7.57;0.07;0.0;98.71;0.11;53.07
Wendell Moore Jr.;14.92;1.73;3.18;0.27;0.82;1.0;1.09;0.82;2.45;3.27;1.09;0.73;0.64;0.27;0.27;1.09;0.73;4.73;0.0;0.0;100.41;0.1;30.82
Xavier Tillman;9.37;0.47;1.8;0.2;1.0;0.07;0.13;0.47;1.67;2.13;0.4;0.33;0.27;0.2;0.2;0.8;0.13;1.2;0.0;0.0;110.54;0.02;19.47
Yuki Kawamura;3.06;0.31;1.15;0.15;0.85;0.31;0.46;0.0;0.15;0.15;0.54;0.31;0.08;0.0;0.0;0.31;0.23;1.08;0.0;0.0;106.93;-0.04;6.77
Yves Missi;25.13;3.67;6.75;0.0;0.0;2.0;3.08;3.75;4.42;8.17;1.21;1.12;0.71;1.25;0.96;1.92;2.46;9.33;0.25;0.0;99.53;0.09;52.29
Zaccharie Risacher;23.95;4.12;10.31;1.23;4.46;1.73;2.54;1.15;2.31;3.46;1.23;1.12;0.85;0.73;0.77;2.08;1.81;11.19;0.0;0.0;105.26;0.06;52.27
Zach Collins;14.22;2.08;4.38;0.5;1.5;1.17;1.33;1.17;2.17;3.33;1.75;0.88;0.46;0.5;0.42;2.21;1.25;5.83;0.0;0.0;100.37;0.07;29.71
Zach Edey;20.09;4.57;7.5;0.43;0.71;1.57;2.36;3.07;3.86;6.93;0.79;1.64;0.86;1.0;0.64;3.14;2.21;11.14;0.14;0.0;104.28;0.11;43.43
Zach LaVine;33.33;8.05;15.91;3.32;7.68;2.73;3.41;0.23;4.18;4.41;4.23;2.82;0.77;0.27;0.55;1.82;2.77;22.14;0.05;0.0;104.67;0.11;72.55
Zeke Nnaji;4.91;0.6;1.47;0.0;0.53;0.07;0.33;0.13;0.33;0.47;0.2;0.07;0.07;0.13;0.2;0.4;0.53;1.27;0.0;0.0;104.55;0.08;10.8
Ziaire Williams;21.84;3.05;7.57;0.86;3.14;1.67;2.1;1.05;3.33;4.38;1.14;0.9;0.95;0.33;0.86;2.67;2.0;8.62;0.05;0.0;97.28;0.06;44.05
Zion Williamson;31.06;7.83;17.33;0.33;1.0;6.67;10.0;2.67;5.33;8.0;5.33;3.67;0.67;1.17;3.17;3.0;6.67;22.67;0.5;0.0;99.17;0.11;64.17
